Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/06/01;07:30:30;1654068630;0.2;1;0;0.0;0;0;18.8;65.8;56;772;-1
2022/06/01;07:45:30;1654069530;0.2;1;0;0.0;0;0;18.8;65.9;55;750;-1
2022/06/01;08:00:10;1654070410;1.0;4;1;1.0;0;0;18.9;66.0;55;738;-1
2022/06/01;08:00:20;1654070420;1.0;4;1;1.0;0;0;18.9;66.0;55;738;-1
2022/06/01;08:00:30;1654070430;0.2;1;0;0.0;0;0;18.9;66.0;55;739;-1
2022/06/01;08:00:30;1654070430;0.2;1;0;0.0;0;0;18.9;66.0;55;739;-1
2022/06/01;08:00:40;1654070440;0.2;1;0;0.0;0;0;18.9;66.0;55;738;-1
2022/06/01;08:00:50;1654070450;1.0;4;1;1.0;0;0;18.9;66.0;55;738;-1
2022/06/01;08:01:00;1654070460;1.0;4;1;1.0;0;0;18.9;66.0;55;737;-1
2022/06/01;08:01:10;1654070470;1.0;4;1;1.0;0;0;18.9;66.0;55;736;-1
2022/06/01;08:01:20;1654070480;0.2;1;0;0.0;0;0;18.9;66.0;55;735;-1
2022/06/01;08:01:30;1654070490;0.2;1;0;0.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:01:40;1654070500;0.2;1;0;0.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:01:50;1654070510;0.2;1;0;0.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:02:00;1654070520;0.2;1;0;0.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:02:10;1654070530;1.0;4;1;1.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:02:20;1654070540;0.2;1;0;0.0;0;0;18.9;66.0;55;734;-1
2022/06/01;08:02:30;1654070550;0.2;1;0;0.0;0;0;18.9;66.1;55;734;-1
2022/06/01;08:02:40;1654070560;0.2;1;0;0.0;0;0;18.9;66.1;55;735;-1
2022/06/01;08:02:50;1654070570;0.2;1;0;0.0;0;0;18.9;66.1;55;734;-1
2022/06/01;08:03:00;1654070580;1.0;4;1;1.0;0;0;18.9;66.1;55;735;-1
2022/06/01;08:03:10;1654070590;1.0;4;1;1.0;0;0;18.9;66.1;55;735;-1
2022/06/01;08:03:20;1654070600;1.0;4;1;1.0;0;0;18.9;66.1;55;734;-1
2022/06/01;08:03:30;1654070610;0.2;1;0;0.0;0;0;18.9;66.1;55;735;-1
2022/06/01;08:03:40;1654070620;0.2;1;0;0.0;0;0;18.9;66.1;55;735;-1
2022/06/01;08:03:50;1654070630;0.2;1;0;0.0;0;0;18.9;66.1;55;734;-1
2022/06/01;08:04:00;1654070640;0.2;1;0;0.0;0;0;19.0;66.1;55;734;-1
2022/06/01;08:04:10;1654070650;0.2;1;0;0.0;0;0;19.0;66.1;55;733;-1
2022/06/01;08:04:20;1654070660;0.2;1;0;0.0;0;0;19.0;66.1;55;733;-1
2022/06/01;08:04:30;1654070670;0.2;1;0;0.0;0;0;19.0;66.1;55;733;-1
2022/06/01;08:04:40;1654070680;0.2;1;0;0.0;0;0;19.0;66.1;55;732;-1
2022/06/01;08:04:50;1654070690;0.2;1;0;0.0;0;0;19.0;66.1;55;732;-1
2022/06/01;08:05:00;1654070700;0.2;1;0;0.0;0;0;19.0;66.1;55;732;-1
2022/06/01;08:05:10;1654070710;0.2;1;0;0.0;0;0;19.0;66.1;55;734;-1
2022/06/01;08:05:20;1654070720;0.2;1;0;0.0;0;0;19.0;66.1;55;733;-1
2022/06/01;08:05:30;1654070730;0.2;1;0;0.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:05:40;1654070740;0.2;1;0;0.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:05:50;1654070750;1.0;4;1;1.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:00;1654070760;1.0;4;1;1.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:10;1654070770;0.2;1;0;0.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:20;1654070780;0.2;1;0;0.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:30;1654070790;0.2;1;0;0.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:40;1654070800;0.2;1;0;3.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:06:50;1654070810;0.2;1;0;3.0;0;0;19.0;66.2;55;731;-1
2022/06/01;08:07:00;1654070820;0.2;1;0;3.0;0;0;19.0;66.2;55;732;-1
2022/06/01;08:07:10;1654070830;0.2;1;0;0.0;0;0;19.0;66.2;55;731;-1
2022/06/01;08:07:20;1654070840;0.2;1;0;0.0;0;0;19.0;66.2;55;731;-1
2022/06/01;08:07:30;1654070850;0.2;1;0;0.0;0;0;19.0;66.3;55;731;-1
2022/06/01;08:07:40;1654070860;0.2;1;0;0.0;0;0;19.0;66.3;55;731;-1
2022/06/01;08:07:50;1654070870;0.2;1;0;3.0;0;0;19.0;66.3;55;730;-1
2022/06/01;08:08:00;1654070880;0.2;1;0;3.0;0;0;19.0;66.3;55;730;-1
2022/06/01;08:08:10;1654070890;0.2;1;0;3.0;0;0;19.0;66.3;55;730;-1
2022/06/01;08:08:20;1654070900;0.2;1;0;0.0;0;0;19.0;66.3;55;730;-1
2022/06/01;08:08:30;1654070910;0.2;1;0;0.0;0;0;19.1;66.3;55;730;-1
2022/06/01;08:08:40;1654070920;1.0;4;1;1.0;0;0;19.1;66.3;55;730;-1
2022/06/01;08:08:50;1654070930;1.0;4;1;1.0;0;0;19.1;66.3;55;730;-1
2022/06/01;08:09:00;1654070940;1.0;4;1;1.0;0;0;19.1;66.3;55;730;-1
2022/06/01;08:09:10;1654070950;0.2;1;0;3.0;0;0;19.1;66.3;55;729;-1
2022/06/01;08:09:20;1654070960;0.2;1;0;3.0;0;0;19.1;66.3;55;729;-1
2022/06/01;08:09:30;1654070970;0.2;1;0;3.0;0;0;19.1;66.3;55;728;-1
2022/06/01;08:09:40;1654070980;1.0;4;1;1.0;0;0;19.1;66.3;55;727;-1
2022/06/01;08:09:50;1654070990;1.0;4;1;1.0;0;0;19.1;66.3;55;726;-1
2022/06/01;08:15:00;1654071300;0.2;1;0;0.0;0;0;19.1;66.4;55;725;-1
2022/06/01;08:20:00;1654071600;0.2;1;0;0.0;0;0;19.1;66.4;55;724;-1
2022/06/01;08:25:00;1654071900;0.2;1;0;0.0;0;0;19.1;66.3;55;720;-1
2022/06/01;08:30:00;1654072200;0.2;1;0;0.0;0;0;19.1;66.3;55;718;-1
2022/06/01;08:35:00;1654072500;0.2;1;0;3.0;0;0;19.1;66.3;55;715;-1
2022/06/01;08:40:00;1654072800;1.0;4;1;1.0;0;0;19.1;66.4;55;712;-1
2022/06/01;08:45:00;1654073100;1.0;4;1;1.0;0;0;19.1;66.4;55;709;-1
2022/06/01;08:50:00;1654073400;0.2;1;0;0.0;0;0;19.1;66.4;54;707;-1
2022/06/01;08:55:00;1654073700;0.2;1;0;0.0;0;0;19.1;66.4;54;703;-1
2022/06/01;09:00:00;1654074000;1.0;4;1;1.0;0;0;19.1;66.4;54;702;-1
2022/06/01;09:05:00;1654074300;0.2;1;0;0.0;0;0;19.1;66.4;54;699;-1
2022/06/01;09:10:00;1654074600;1.0;4;1;1.0;0;0;19.1;66.4;54;696;-1
2022/06/01;09:15:00;1654074900;0.2;1;0;0.0;0;0;19.1;66.4;54;694;-1
2022/06/01;09:20:00;1654075200;0.2;1;0;8.0;0;0;19.1;66.4;54;689;-1
2022/06/01;09:25:00;1654075500;2.0;8;3;13.0;0;0;19.2;66.5;54;672;-1
2022/06/01;09:30:00;1654075800;2.0;8;3;10.0;0;0;19.1;66.4;53;569;-1
2022/06/01;09:35:00;1654076100;2.0;8;3;2.0;0;0;19.1;66.3;53;499;-1
2022/06/01;09:40:00;1654076400;3.0;13;4;3.0;0;0;19.0;66.2;53;463;-1
2022/06/01;09:45:00;1654076700;1.0;4;1;4.0;0;0;19.0;66.1;52;450;-1
2022/06/01;09:50:00;1654077000;2.0;8;3;5.0;0;0;19.0;66.1;53;463;-1
2022/06/01;09:55:00;1654077300;2.0;8;3;10.0;0;0;19.0;66.2;53;483;-1
2022/06/01;09:55:21;1654077321;4.0;17;6;4.0;0;0;19.0;66.2;53;486;-1
2022/06/01;09:55:31;1654077331;2.0;8;3;2.0;0;0;19.0;66.2;53;490;-1
2022/06/01;09:55:41;1654077341;2.0;8;3;2.0;0;0;19.0;66.2;53;492;-1
2022/06/01;09:55:51;1654077351;2.0;8;3;2.0;0;0;19.0;66.2;53;495;-1
2022/06/01;09:56:01;1654077361;2.0;8;3;2.0;0;0;19.0;66.2;53;498;-1
2022/06/01;09:56:11;1654077371;1.0;4;1;1.0;0;0;19.0;66.2;53;499;-1
2022/06/01;09:56:21;1654077381;1.0;4;1;4.0;0;0;19.0;66.2;53;500;-1
2022/06/01;09:56:31;1654077391;1.0;4;1;9.0;0;0;19.0;66.2;53;502;-1
2022/06/01;09:56:41;1654077401;1.0;4;1;9.0;0;0;19.0;66.2;53;502;-1
2022/06/01;09:56:51;1654077411;2.0;8;3;5.0;0;0;19.0;66.2;53;502;-1
2022/06/01;09:57:01;1654077421;2.0;8;3;2.0;0;0;19.0;66.2;53;502;-1
2022/06/01;09:57:11;1654077431;2.0;8;3;2.0;0;0;19.0;66.2;53;504;-1
2022/06/01;09:57:21;1654077441;2.0;8;3;2.0;0;0;19.0;66.2;53;505;-1
2022/06/01;09:57:31;1654077451;2.0;8;3;10.0;0;0;19.0;66.2;53;505;-1
2022/06/01;09:57:41;1654077461;1.0;4;1;9.0;0;0;19.0;66.2;53;505;-1
2022/06/01;09:57:51;1654077471;1.0;4;1;9.0;0;0;19.0;66.2;53;506;-1
2022/06/01;09:58:01;1654077481;1.0;4;1;1.0;0;0;19.0;66.2;53;506;-1
2022/06/01;09:58:11;1654077491;2.0;8;3;5.0;0;0;19.0;66.2;53;506;-1
2022/06/01;09:58:21;1654077501;1.0;4;1;4.0;0;0;19.0;66.2;53;506;-1
2022/06/01;09:58:31;1654077511;2.0;8;3;14.0;0;0;19.0;66.2;53;507;-1
2022/06/01;09:58:41;1654077521;2.0;8;3;10.0;0;0;19.0;66.1;54;507;-1
2022/06/01;09:58:51;1654077531;2.0;8;3;10.0;0;0;19.0;66.1;54;508;-1
2022/06/01;09:59:01;1654077541;2.0;8;3;2.0;0;0;19.0;66.1;54;508;-1
2022/06/01;09:59:11;1654077551;1.0;4;1;4.0;0;0;19.0;66.2;53;511;-1
2022/06/01;09:59:21;1654077561;1.0;4;1;9.0;0;0;19.0;66.2;53;511;-1
2022/06/01;09:59:31;1654077571;2.0;8;3;14.0;0;0;19.0;66.2;53;512;-1
2022/06/01;09:59:41;1654077581;2.0;8;3;10.0;0;0;19.0;66.2;53;512;-1
2022/06/01;09:59:51;1654077591;2.0;8;3;10.0;0;0;19.0;66.2;53;513;-1
2022/06/01;10:00:01;1654077601;2.0;8;3;5.0;0;0;19.0;66.2;53;514;-1
2022/06/01;10:00:11;1654077611;2.0;8;3;10.0;0;0;19.0;66.2;53;514;-1
2022/06/01;10:00:21;1654077621;2.0;8;3;5.0;0;0;19.0;66.2;53;514;-1
2022/06/01;10:00:31;1654077631;2.0;8;3;5.0;0;0;19.0;66.2;53;515;-1
2022/06/01;10:00:41;1654077641;2.0;8;3;5.0;0;0;19.0;66.2;54;516;-1
2022/06/01;10:00:51;1654077651;1.0;4;1;4.0;0;0;19.0;66.2;54;517;-1
2022/06/01;10:01:01;1654077661;1.0;4;1;4.0;0;0;19.0;66.2;54;517;-1
2022/06/01;10:01:11;1654077671;1.0;4;1;1.0;0;0;19.0;66.2;54;517;-1
2022/06/01;10:01:21;1654077681;1.0;4;1;1.0;0;0;19.0;66.2;54;517;-1
2022/06/01;10:01:31;1654077691;2.0;8;3;2.0;0;0;19.0;66.2;54;517;-1
2022/06/01;10:01:41;1654077701;1.0;4;1;4.0;0;0;19.0;66.2;53;518;-1
2022/06/01;10:01:51;1654077711;2.0;8;3;5.0;0;0;19.0;66.2;53;519;-1
2022/06/01;10:02:01;1654077721;2.0;8;3;5.0;0;0;19.0;66.2;53;520;-1
2022/06/01;10:02:11;1654077731;2.0;8;3;5.0;0;0;19.0;66.2;54;520;-1
2022/06/01;10:02:21;1654077741;1.0;4;1;9.0;0;0;19.0;66.2;54;521;-1
2022/06/01;10:02:31;1654077751;1.0;4;1;13.0;0;0;19.0;66.2;54;521;-1
2022/06/01;10:02:41;1654077761;1.0;4;1;9.0;0;0;19.0;66.2;54;521;-1
2022/06/01;10:02:51;1654077771;1.0;4;1;9.0;0;0;19.0;66.2;54;522;-1
2022/06/01;10:03:01;1654077781;1.0;4;1;4.0;0;0;19.0;66.2;54;523;-1
2022/06/01;10:03:11;1654077791;2.0;8;3;5.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:03:21;1654077801;2.0;8;3;2.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:03:31;1654077811;2.0;8;3;5.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:03:41;1654077821;2.0;8;3;5.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:03:51;1654077831;1.0;4;1;9.0;0;0;19.0;66.3;54;523;-1
2022/06/01;10:04:01;1654077841;1.0;4;1;4.0;0;0;19.0;66.3;54;523;-1
2022/06/01;10:04:11;1654077851;1.0;4;1;9.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:04:21;1654077861;1.0;4;1;9.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:04:31;1654077871;2.0;8;3;10.0;0;0;19.0;66.3;54;522;-1
2022/06/01;10:04:41;1654077881;1.0;4;1;9.0;0;0;19.1;66.3;54;524;-1
2022/06/01;10:04:51;1654077891;1.0;4;1;4.0;0;0;19.1;66.3;54;524;-1
2022/06/01;10:05:01;1654077901;1.0;4;1;4.0;0;0;19.1;66.3;54;524;-1
2022/06/01;10:10:11;1654078211;2.0;8;3;2.0;0;0;19.1;66.3;53;537;-1
2022/06/01;12:30:53;1654086653;1.0;4;1;1.0;0;0;21.7;71.1;52;350;-1
2022/06/01;12:31:03;1654086663;1.0;4;1;9.0;0;0;21.7;71.1;52;713;-1
2022/06/01;12:31:13;1654086673;2.0;8;3;5.0;0;0;21.7;71.1;53;715;-1
2022/06/01;12:31:23;1654086683;2.0;8;3;9.0;0;0;21.7;71.1;53;714;-1
2022/06/01;12:31:33;1654086693;2.0;8;3;5.0;0;0;21.7;71.1;53;708;-1
2022/06/01;12:31:43;1654086703;2.0;8;3;5.0;0;0;21.8;71.2;52;709;-1
2022/06/01;12:31:53;1654086713;2.0;8;3;5.0;0;0;21.8;71.2;52;707;-1
2022/06/01;12:32:03;1654086723;2.0;8;3;10.0;0;0;21.8;71.2;52;709;-1
2022/06/01;12:32:13;1654086733;2.0;8;3;18.0;0;0;21.8;71.2;53;718;-1
2022/06/01;12:32:23;1654086743;2.0;8;3;18.0;0;0;21.8;71.2;53;766;-1
2022/06/01;12:32:33;1654086753;2.0;8;3;13.0;0;0;21.8;71.2;53;813;-1
2022/06/01;12:32:43;1654086763;1.0;4;1;9.0;0;0;21.8;71.3;53;842;-1
2022/06/01;12:32:53;1654086773;2.0;8;3;10.0;0;0;21.8;71.3;53;838;-1
2022/06/01;12:33:03;1654086783;2.0;8;3;10.0;0;0;21.8;71.3;53;820;-1
2022/06/01;12:33:13;1654086793;2.0;8;3;5.0;0;0;21.8;71.3;53;803;-1
2022/06/01;12:33:23;1654086803;1.0;4;1;1.0;0;0;21.8;71.3;53;778;-1
2022/06/01;12:33:33;1654086813;1.0;4;1;1.0;0;0;21.8;71.3;53;761;-1
2022/06/01;12:33:43;1654086823;1.0;4;1;4.0;0;0;21.9;71.3;53;742;-1
2022/06/01;12:33:53;1654086833;1.0;4;1;9.0;0;0;21.9;71.3;53;729;-1
2022/06/01;12:34:03;1654086843;2.0;8;3;10.0;0;0;21.9;71.3;53;709;-1
2022/06/01;12:34:13;1654086853;1.0;4;1;4.0;0;0;21.9;71.4;53;702;-1
2022/06/01;12:34:23;1654086863;1.0;4;1;4.0;0;0;21.9;71.4;53;696;-1
2022/06/01;12:34:33;1654086873;1.0;4;1;4.0;0;0;21.9;71.4;53;695;-1
2022/06/01;12:34:43;1654086883;2.0;8;3;2.0;0;0;21.9;71.4;53;696;-1
2022/06/01;12:34:53;1654086893;2.0;8;3;5.0;0;0;21.9;71.4;53;696;-1
2022/06/01;12:35:03;1654086903;2.0;8;3;10.0;0;0;21.9;71.4;53;697;-1
2022/06/01;12:35:13;1654086913;2.0;8;3;14.0;0;0;21.9;71.4;53;698;-1
2022/06/01;12:35:23;1654086923;2.0;8;3;22.0;0;0;21.9;71.4;53;698;-1
2022/06/01;12:35:33;1654086933;2.0;8;3;18.0;0;0;21.9;71.4;53;697;-1
2022/06/01;12:35:43;1654086943;2.0;8;3;18.0;0;0;21.9;71.5;53;694;-1
2022/06/01;12:35:53;1654086953;2.0;8;3;5.0;0;0;21.9;71.5;53;692;-1
2022/06/01;12:36:03;1654086963;2.0;8;3;10.0;0;0;21.9;71.5;53;689;-1
2022/06/01;12:36:13;1654086973;2.0;8;3;10.0;0;0;22.0;71.5;53;688;-1
2022/06/01;12:36:23;1654086983;2.0;8;3;10.0;0;0;22.0;71.5;53;686;-1
2022/06/01;12:36:33;1654086993;1.0;4;1;9.0;0;0;22.0;71.5;53;685;-1
2022/06/01;12:36:43;1654087003;1.0;4;1;9.0;0;0;22.0;71.6;53;684;-1
2022/06/01;12:36:53;1654087013;1.0;4;1;9.0;0;0;22.0;71.6;53;683;-1
2022/06/01;12:37:03;1654087023;1.0;4;1;13.0;0;0;22.0;71.6;53;682;-1
2022/06/01;12:37:13;1654087033;1.0;4;1;30.0;0;0;22.0;71.6;53;681;-1
2022/06/01;12:37:23;1654087043;2.0;8;3;44.0;0;0;22.0;71.6;53;682;-1
2022/06/01;12:37:33;1654087053;3.0;13;4;59.0;0;0;22.0;71.6;53;683;-1
2022/06/01;12:37:43;1654087063;4.0;17;6;63.0;0;0;22.0;71.6;53;687;-1
2022/06/01;12:37:53;1654087073;5.0;21;7;61.0;0;0;22.0;71.6;53;686;-1
2022/06/01;12:38:03;1654087083;5.0;21;7;52.0;0;0;22.0;71.6;53;686;-1
2022/06/01;12:38:13;1654087093;4.0;17;6;46.0;0;0;22.0;71.7;53;686;-1
2022/06/01;12:38:23;1654087103;3.0;13;4;41.0;0;0;22.0;71.7;53;686;-1
2022/06/01;12:38:33;1654087113;3.0;13;4;32.0;0;0;22.0;71.7;53;685;-1
2022/06/01;12:38:43;1654087123;2.0;8;3;14.0;0;0;22.1;71.7;52;684;-1
2022/06/01;12:38:53;1654087133;3.0;13;4;15.0;0;0;22.1;71.7;52;684;-1
2022/06/01;12:39:03;1654087143;3.0;13;4;23.0;0;0;22.1;71.7;52;685;-1
2022/06/01;12:39:13;1654087153;3.0;13;4;28.0;0;0;22.1;71.8;53;686;-1
2022/06/01;12:39:23;1654087163;3.0;13;4;28.0;0;0;22.1;71.8;53;688;-1
2022/06/01;12:39:33;1654087173;3.0;13;4;15.0;0;0;22.1;71.8;53;690;-1
2022/06/01;12:39:43;1654087183;3.0;13;4;11.0;0;0;22.1;71.7;53;692;-1
2022/06/01;12:39:53;1654087193;3.0;13;4;6.0;0;0;22.1;71.7;53;692;-1
2022/06/01;12:40:03;1654087203;3.0;13;4;15.0;0;0;22.1;71.7;53;691;-1
2022/06/01;12:40:13;1654087213;3.0;13;4;24.0;0;0;22.1;71.9;53;689;-1
2022/06/01;12:40:23;1654087223;3.0;13;4;37.0;0;0;22.1;71.9;53;688;-1
2022/06/01;12:40:33;1654087233;3.0;13;4;37.0;0;0;22.1;71.9;53;687;-1
2022/06/01;12:45:43;1654087543;3.0;13;4;24.0;0;0;22.3;72.1;52;684;-1
2022/06/01;12:50:43;1654087843;3.0;13;4;29.0;0;0;22.5;72.6;52;735;-1
2022/06/01;12:55:43;1654088143;2.0;8;3;10.0;0;0;22.7;72.9;51;595;-1
2022/06/01;13:00:43;1654088443;2.0;8;3;10.0;0;0;22.8;73.0;50;527;-1
2022/06/01;13:05:43;1654088743;1.0;4;1;27.0;0;0;22.8;73.1;49;481;-1
2022/06/01;13:10:43;1654089043;2.0;8;3;10.0;0;0;22.9;73.1;49;458;-1
