Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/07/29;10:29:52;1659090592;2.0;8;3;36.0;0;0;19.9;67.9;65;436;-1
2022/07/29;10:30:02;1659090602;2.0;8;3;25.0;0;0;20.0;67.9;65;439;-1
2022/07/29;10:30:12;1659090612;2.0;8;3;21.0;0;0;20.0;67.9;65;431;-1
2022/07/29;10:30:22;1659090622;2.0;8;3;17.0;0;0;20.0;67.9;65;438;-1
2022/07/29;10:30:32;1659090632;2.0;8;3;21.0;0;0;20.0;67.9;65;447;-1
2022/07/29;10:30:42;1659090642;2.0;8;3;21.0;0;0;20.0;67.9;65;446;-1
2022/07/29;10:30:52;1659090652;2.0;8;3;9.0;0;0;20.0;67.9;65;447;-1
2022/07/29;10:31:02;1659090662;2.0;8;3;2.0;0;0;20.0;67.9;65;446;-1
2022/07/29;10:31:12;1659090672;2.0;8;3;5.0;0;0;20.0;67.9;65;445;-1
2022/07/29;10:31:22;1659090682;2.0;8;3;13.0;0;0;20.0;67.9;65;445;-1
2022/07/29;10:31:32;1659090692;2.0;8;3;17.0;0;0;20.0;68.0;65;443;-1
2022/07/29;10:31:42;1659090702;2.0;8;3;26.0;0;0;20.0;68.0;65;442;-1
2022/07/29;10:31:52;1659090712;2.0;8;3;18.0;0;0;20.0;68.0;65;441;-1
2022/07/29;10:32:02;1659090722;2.0;8;3;13.0;0;0;20.0;68.0;65;440;-1
2022/07/29;10:32:12;1659090732;2.0;8;3;2.0;0;0;20.0;68.0;65;439;-1
2022/07/29;10:32:22;1659090742;2.0;8;3;9.0;0;0;20.0;68.0;65;438;-1
2022/07/29;10:32:32;1659090752;2.0;8;3;9.0;0;0;20.0;68.0;65;437;-1
2022/07/29;10:32:42;1659090762;2.0;8;3;9.0;0;0;20.0;68.0;65;436;-1
2022/07/29;10:32:52;1659090772;2.0;8;3;5.0;0;0;20.0;68.0;65;435;-1
2022/07/29;10:33:02;1659090782;2.0;8;3;9.0;0;0;20.0;68.0;65;435;-1
2022/07/29;10:33:12;1659090792;2.0;8;3;9.0;0;0;20.0;68.0;65;434;-1
2022/07/29;10:33:22;1659090802;2.0;8;3;13.0;0;0;20.0;68.0;65;433;-1
2022/07/29;10:33:32;1659090812;2.0;8;3;10.0;0;0;20.0;68.0;66;432;-1
2022/07/29;10:33:42;1659090822;2.0;8;3;5.0;0;0;20.0;68.0;66;431;-1
2022/07/29;10:33:52;1659090832;2.0;8;3;5.0;0;0;20.0;68.0;66;430;-1
2022/07/29;10:34:02;1659090842;2.0;8;3;5.0;0;0;20.0;68.0;66;430;-1
2022/07/29;10:34:12;1659090852;2.0;8;3;5.0;0;0;20.0;68.0;66;429;-1
2022/07/29;10:34:22;1659090862;2.0;8;3;2.0;0;0;20.0;68.0;66;429;-1
2022/07/29;10:34:32;1659090872;2.0;8;3;2.0;0;0;20.0;68.1;66;432;-1
2022/07/29;10:34:42;1659090882;2.0;8;3;2.0;0;0;20.0;68.1;66;433;-1
2022/07/29;10:34:52;1659090892;2.0;8;3;5.0;0;0;20.0;68.1;66;436;-1
2022/07/29;10:35:02;1659090902;2.0;8;3;5.0;0;0;20.0;68.1;66;438;-1
2022/07/29;10:35:12;1659090912;2.0;8;3;10.0;0;0;20.0;68.1;66;443;-1
2022/07/29;10:35:22;1659090922;2.0;8;3;5.0;0;0;20.0;68.1;66;443;-1
2022/07/29;10:35:32;1659090932;3.0;13;4;14.0;0;0;20.1;68.1;66;446;-1
2022/07/29;10:35:42;1659090942;3.0;13;4;27.0;0;0;20.1;68.1;66;449;-1
2022/07/29;10:35:52;1659090952;3.0;13;4;31.0;0;0;20.1;68.1;66;453;-1
2022/07/29;10:36:02;1659090962;3.0;13;4;23.0;0;0;20.1;68.2;66;454;-1
2022/07/29;10:36:12;1659090972;2.0;8;3;5.0;0;0;20.1;68.2;66;456;-1
2022/07/29;10:36:22;1659090982;3.0;13;4;6.0;0;0;20.1;68.2;66;458;-1
2022/07/29;10:36:32;1659090992;3.0;13;4;14.0;0;0;20.1;68.2;66;460;-1
2022/07/29;10:36:42;1659091002;3.0;13;4;14.0;0;0;20.1;68.2;66;462;-1
2022/07/29;10:36:52;1659091012;2.0;8;3;13.0;0;0;20.1;68.2;66;463;-1
2022/07/29;10:37:02;1659091022;2.0;8;3;13.0;0;0;20.1;68.2;66;463;-1
2022/07/29;10:37:12;1659091032;2.0;8;3;22.0;0;0;20.1;68.2;66;464;-1
2022/07/29;10:37:22;1659091042;2.0;8;3;22.0;0;0;20.1;68.2;66;464;-1
2022/07/29;10:37:32;1659091052;2.0;8;3;22.0;0;0;20.1;68.2;66;462;-1
2022/07/29;10:37:42;1659091062;2.0;8;3;22.0;0;0;20.1;68.2;66;461;-1
2022/07/29;10:37:52;1659091072;2.0;8;3;18.0;0;0;20.1;68.2;66;462;-1
2022/07/29;10:38:02;1659091082;2.0;8;3;13.0;0;0;20.1;68.2;66;463;-1
2022/07/29;10:38:12;1659091092;2.0;8;3;10.0;0;0;20.1;68.2;66;470;-1
2022/07/29;10:38:22;1659091102;2.0;8;3;10.0;0;0;20.1;68.2;66;479;-1
2022/07/29;10:38:32;1659091112;2.0;8;3;13.0;0;0;20.2;68.3;67;490;-1
2022/07/29;10:38:42;1659091122;24.0;76;34;39.0;0;0;20.2;68.3;67;496;-1
2022/07/29;10:38:52;1659091132;153.6;204;205;171.0;0;0;20.2;68.3;67;514;-1
2022/07/29;10:39:02;1659091142;3.0;13;4;11.0;0;0;20.2;68.4;66;531;-1
2022/07/29;10:39:12;1659091152;3.0;13;4;23.0;0;0;20.2;68.4;66;553;-1
2022/07/29;10:39:22;1659091162;3.0;13;4;23.0;0;0;20.2;68.4;66;571;-1
2022/07/29;10:39:32;1659091172;4.0;17;6;37.0;0;0;20.2;68.4;67;592;-1
2022/07/29;10:39:42;1659091182;3.0;13;4;31.0;0;0;20.2;68.4;67;599;-1
2022/07/29;10:39:52;1659091192;3.0;13;4;40.0;0;0;20.2;68.4;67;601;-1
2022/07/29;10:40:02;1659091202;3.0;13;4;28.0;0;0;20.2;68.4;66;603;-1
2022/07/29;10:40:12;1659091212;3.0;13;4;36.0;0;0;20.2;68.4;66;597;-1
2022/07/29;10:40:22;1659091222;3.0;13;4;28.0;0;0;20.2;68.4;66;593;-1
2022/07/29;10:40:32;1659091232;3.0;13;4;23.0;0;0;20.3;68.5;67;592;-1
2022/07/29;10:40:42;1659091242;3.0;13;4;11.0;0;0;20.3;68.5;67;585;-1
2022/07/29;10:40:52;1659091252;3.0;13;4;6.0;0;0;20.3;68.5;67;581;-1
2022/07/29;10:41:02;1659091262;3.0;13;4;6.0;0;0;20.3;68.5;67;573;-1
2022/07/29;10:41:12;1659091272;3.0;13;4;15.0;0;0;20.3;68.5;67;569;-1
2022/07/29;10:41:22;1659091282;3.0;13;4;23.0;0;0;20.3;68.5;67;564;-1
2022/07/29;10:41:32;1659091292;2.0;8;3;22.0;0;0;20.3;68.5;67;564;-1
2022/07/29;10:41:42;1659091302;3.0;13;4;19.0;0;0;20.3;68.5;67;564;-1
2022/07/29;10:41:52;1659091312;3.0;13;4;15.0;0;0;20.3;68.5;67;566;-1
2022/07/29;10:42:02;1659091322;176.0;226;227;190.0;0;0;20.3;68.6;67;570;-1
2022/07/29;10:42:12;1659091332;1.0;4;1;1.0;0;0;20.3;68.6;67;574;-1
2022/07/29;10:42:22;1659091342;2.0;8;3;18.0;0;0;20.3;68.6;67;584;-1
2022/07/29;10:42:32;1659091352;2.0;8;3;22.0;0;0;20.4;68.7;67;589;-1
2022/07/29;10:42:42;1659091362;3.0;13;4;28.0;0;0;20.4;68.7;67;595;-1
2022/07/29;10:42:52;1659091372;3.0;13;4;28.0;0;0;20.4;68.7;67;601;-1
2022/07/29;10:43:02;1659091382;3.0;13;4;28.0;0;0;20.4;68.7;67;604;-1
2022/07/29;10:43:12;1659091392;3.0;13;4;23.0;0;0;20.4;68.7;67;606;-1
2022/07/29;10:43:22;1659091402;3.0;13;4;15.0;0;0;20.4;68.7;67;605;-1
2022/07/29;10:43:32;1659091412;3.0;13;4;15.0;0;0;20.4;68.7;67;603;-1
2022/07/29;10:43:42;1659091422;3.0;13;4;19.0;0;0;20.4;68.7;67;599;-1
2022/07/29;10:43:52;1659091432;2.0;8;3;14.0;0;0;20.4;68.7;67;594;-1
2022/07/29;10:44:02;1659091442;2.0;8;3;18.0;0;0;20.4;68.7;67;588;-1
2022/07/29;10:44:12;1659091452;2.0;8;3;14.0;0;0;20.4;68.7;67;583;-1
2022/07/29;10:44:22;1659091462;2.0;8;3;14.0;0;0;20.4;68.7;67;575;-1
2022/07/29;10:44:32;1659091472;2.0;8;3;10.0;0;0;20.4;68.8;67;570;-1
2022/07/29;10:44:42;1659091482;2.0;8;3;10.0;0;0;20.4;68.8;67;559;-1
2022/07/29;10:44:52;1659091492;2.0;8;3;10.0;0;0;20.4;68.8;67;552;-1
2022/07/29;10:45:02;1659091502;2.0;8;3;2.0;0;0;20.4;68.8;67;542;-1
2022/07/29;10:45:12;1659091512;2.0;8;3;5.0;0;0;20.4;68.8;67;539;-1
2022/07/29;10:45:22;1659091522;2.0;8;3;14.0;0;0;20.4;68.8;67;535;-1
2022/07/29;10:45:32;1659091532;2.0;8;3;18.0;0;0;20.5;68.9;67;533;-1
2022/07/29;10:45:42;1659091542;3.0;13;4;19.0;0;0;20.5;68.9;67;532;-1
2022/07/29;10:45:52;1659091552;2.0;8;3;14.0;0;0;20.5;68.9;67;532;-1
2022/07/29;10:46:02;1659091562;3.0;13;4;20.0;0;0;20.5;68.9;67;532;-1
2022/07/29;10:46:12;1659091572;2.0;8;3;19.0;0;0;20.5;68.9;67;533;-1
2022/07/29;10:46:22;1659091582;2.0;8;3;19.0;0;0;20.5;68.9;67;534;-1
2022/07/29;10:46:32;1659091592;2.0;8;3;14.0;0;0;20.5;68.9;67;537;-1
2022/07/29;10:46:42;1659091602;3.0;13;4;20.0;0;0;20.5;68.9;67;541;-1
2022/07/29;10:46:52;1659091612;3.0;13;4;20.0;0;0;20.5;68.9;67;545;-1
2022/07/29;10:47:02;1659091622;179.6;230;230;314.0;0;0;20.5;68.9;67;551;-1
2022/07/29;10:47:12;1659091632;6.0;25;9;6.0;0;0;20.5;68.9;67;558;-1
2022/07/29;10:47:22;1659091642;5.0;21;7;17.0;0;0;20.5;68.9;67;567;-1
2022/07/29;10:47:32;1659091652;5.0;21;7;21.0;0;0;20.6;69.1;67;572;-1
2022/07/29;10:47:42;1659091662;4.0;17;6;33.0;0;0;20.6;69.1;67;579;-1
2022/07/29;10:47:52;1659091672;4.0;17;6;38.0;0;0;20.6;69.1;67;581;-1
2022/07/29;10:48:02;1659091682;3.0;13;4;37.0;0;0;20.6;69.1;67;585;-1
2022/07/29;10:48:12;1659091692;3.0;13;4;37.0;0;0;20.6;69.1;67;585;-1
2022/07/29;10:48:22;1659091702;3.0;13;4;23.0;0;0;20.6;69.1;67;585;-1
2022/07/29;10:48:32;1659091712;3.0;13;4;23.0;0;0;20.6;69.1;67;583;-1
2022/07/29;10:48:42;1659091722;3.0;13;4;20.0;0;0;20.6;69.1;67;578;-1
2022/07/29;10:48:52;1659091732;3.0;13;4;15.0;0;0;20.6;69.1;67;574;-1
2022/07/29;10:49:02;1659091742;2.0;8;3;19.0;0;0;20.6;69.2;66;567;-1
2022/07/29;10:49:12;1659091752;2.0;8;3;10.0;0;0;20.6;69.2;66;562;-1
2022/07/29;10:49:22;1659091762;2.0;8;3;19.0;0;0;20.6;69.2;66;553;-1
2022/07/29;10:49:32;1659091772;2.0;8;3;10.0;0;0;20.6;69.2;66;547;-1
2022/07/29;10:49:42;1659091782;2.0;8;3;10.0;0;0;20.6;69.2;66;539;-1
2022/07/29;10:49:52;1659091792;2.0;8;3;5.0;0;0;20.6;69.2;66;533;-1
2022/07/29;10:50:02;1659091802;2.0;8;3;14.0;0;0;20.7;69.2;66;528;-1
2022/07/29;10:50:12;1659091812;2.0;8;3;14.0;0;0;20.7;69.2;66;518;-1
2022/07/29;10:50:22;1659091822;2.0;8;3;14.0;0;0;20.7;69.2;66;513;-1
2022/07/29;10:50:32;1659091832;2.0;8;3;5.0;0;0;20.7;69.2;66;507;-1
2022/07/29;10:50:42;1659091842;2.0;8;3;5.0;0;0;20.7;69.2;66;502;-1
2022/07/29;10:50:52;1659091852;2.0;8;3;2.0;0;0;20.7;69.2;66;496;-1
2022/07/29;10:51:02;1659091862;2.0;8;3;2.0;0;0;20.7;69.2;66;491;-1
2022/07/29;10:51:12;1659091872;2.0;8;3;2.0;0;0;20.7;69.2;66;486;-1
2022/07/29;10:51:22;1659091882;2.0;8;3;2.0;0;0;20.7;69.2;66;483;-1
2022/07/29;10:51:32;1659091892;1.0;4;1;9.0;0;0;20.7;69.3;66;479;-1
2022/07/29;10:51:42;1659091902;1.0;4;1;9.0;0;0;20.7;69.3;66;476;-1
2022/07/29;10:51:52;1659091912;1.0;4;1;13.0;0;0;20.7;69.3;66;472;-1
2022/07/29;10:52:02;1659091922;2.0;8;3;10.0;0;0;20.7;69.3;66;470;-1
2022/07/29;10:52:12;1659091932;2.0;8;3;10.0;0;0;20.7;69.3;66;466;-1
2022/07/29;10:52:22;1659091942;3.0;13;4;6.0;0;0;20.7;69.3;66;462;-1
2022/07/29;10:52:32;1659091952;3.0;13;4;6.0;0;0;20.7;69.3;66;459;-1
2022/07/29;10:52:42;1659091962;2.0;8;3;10.0;0;0;20.7;69.3;66;459;-1
2022/07/29;10:52:52;1659091972;2.0;8;3;10.0;0;0;20.7;69.3;66;457;-1
2022/07/29;10:53:02;1659091982;2.0;8;3;5.0;0;0;20.8;69.4;65;454;-1
2022/07/29;10:53:12;1659091992;2.0;8;3;5.0;0;0;20.8;69.4;65;453;-1
2022/07/29;10:53:22;1659092002;3.0;13;4;11.0;0;0;20.8;69.4;65;450;-1
2022/07/29;10:53:32;1659092012;2.0;8;3;19.0;0;0;20.8;69.4;65;448;-1
2022/07/29;10:53:42;1659092022;2.0;8;3;14.0;0;0;20.8;69.4;65;447;-1
2022/07/29;10:53:52;1659092032;3.0;13;4;15.0;0;0;20.8;69.4;65;445;-1
2022/07/29;10:54:02;1659092042;3.0;13;4;6.0;0;0;20.8;69.4;65;444;-1
2022/07/29;10:54:12;1659092052;3.0;13;4;6.0;0;0;20.8;69.4;65;442;-1
2022/07/29;10:54:22;1659092062;2.0;8;3;10.0;0;0;20.8;69.4;65;442;-1
2022/07/29;10:54:32;1659092072;2.0;8;3;10.0;0;0;20.8;69.5;65;440;-1
2022/07/29;10:54:42;1659092082;2.0;8;3;14.0;0;0;20.8;69.5;65;439;-1
2022/07/29;10:54:52;1659092092;2.0;8;3;5.0;0;0;20.8;69.5;65;435;-1
2022/07/29;10:55:02;1659092102;2.0;8;3;5.0;0;0;20.8;69.5;65;435;-1
2022/07/29;10:55:12;1659092112;2.0;8;3;2.0;0;0;20.8;69.5;65;434;-1
2022/07/29;10:55:22;1659092122;2.0;8;3;10.0;0;0;20.8;69.5;65;434;-1
2022/07/29;10:55:32;1659092132;2.0;8;3;14.0;0;0;20.8;69.5;65;433;-1
2022/07/29;10:55:42;1659092142;2.0;8;3;19.0;0;0;20.8;69.5;65;431;-1
2022/07/29;10:55:52;1659092152;2.0;8;3;10.0;0;0;20.8;69.5;65;430;-1
2022/07/29;10:56:02;1659092162;2.0;8;3;14.0;0;0;20.8;69.5;65;430;-1
2022/07/29;10:56:12;1659092172;2.0;8;3;10.0;0;0;20.8;69.5;65;429;-1
2022/07/29;10:56:22;1659092182;2.0;8;3;14.0;0;0;20.8;69.5;65;428;-1
2022/07/29;10:56:32;1659092192;2.0;8;3;10.0;0;0;20.8;69.5;65;428;-1
2022/07/29;10:56:42;1659092202;2.0;8;3;5.0;0;0;20.8;69.5;65;427;-1
2022/07/29;10:56:52;1659092212;2.0;8;3;5.0;0;0;20.8;69.5;65;426;-1
2022/07/29;10:57:02;1659092222;2.0;8;3;10.0;0;0;20.9;69.6;64;426;-1
2022/07/29;10:57:12;1659092232;2.0;8;3;14.0;0;0;20.9;69.6;64;425;-1
2022/07/29;10:57:22;1659092242;2.0;8;3;10.0;0;0;20.9;69.6;64;424;-1
2022/07/29;10:57:32;1659092252;2.0;8;3;5.0;0;0;20.9;69.7;64;423;-1
2022/07/29;10:57:42;1659092262;2.0;8;3;14.0;0;0;20.9;69.7;64;423;-1
2022/07/29;10:57:52;1659092272;2.0;8;3;14.0;0;0;20.9;69.7;64;421;-1
2022/07/29;10:58:02;1659092282;2.0;8;3;19.0;0;0;20.9;69.6;64;421;-1
2022/07/29;10:58:12;1659092292;2.0;8;3;5.0;0;0;20.9;69.6;64;421;-1
2022/07/29;10:58:22;1659092302;3.0;13;4;11.0;0;0;20.9;69.6;64;421;-1
2022/07/29;10:58:32;1659092312;2.0;8;3;10.0;0;0;20.9;69.7;64;421;-1
2022/07/29;10:58:42;1659092322;2.0;8;3;19.0;0;0;20.9;69.7;64;421;-1
2022/07/29;10:58:52;1659092332;1.0;4;1;13.0;0;0;20.9;69.7;64;420;-1
2022/07/29;10:59:02;1659092342;1.0;4;1;9.0;0;0;20.9;69.7;64;420;-1
2022/07/29;10:59:12;1659092352;1.0;4;1;1.0;0;0;20.9;69.7;64;420;-1
2022/07/29;10:59:22;1659092362;2.0;8;3;5.0;0;0;20.9;69.7;64;420;-1
2022/07/29;10:59:32;1659092372;2.0;8;3;5.0;0;0;21.0;69.7;64;420;-1
2022/07/29;10:59:42;1659092382;1.0;4;1;4.0;0;0;21.0;69.7;64;420;-1
2022/07/29;10:59:52;1659092392;2.0;8;3;2.0;0;0;21.0;69.7;64;420;-1
2022/07/29;11:00:02;1659092402;2.0;8;3;2.0;0;0;21.0;69.8;64;420;-1
2022/07/29;11:00:12;1659092412;2.0;8;3;2.0;0;0;21.0;69.8;64;420;-1
2022/07/29;11:00:22;1659092422;2.0;8;3;2.0;0;0;21.0;69.8;64;420;-1
2022/07/29;11:00:32;1659092432;1.0;4;1;9.0;0;0;21.0;69.8;64;420;-1
2022/07/29;11:00:42;1659092442;1.0;4;1;9.0;0;0;21.0;69.8;64;419;-1
2022/07/29;11:00:52;1659092452;2.0;8;3;10.0;0;0;21.0;69.8;64;418;-1
2022/07/29;11:01:02;1659092462;2.0;8;3;2.0;0;0;21.0;69.8;63;418;-1
2022/07/29;11:01:12;1659092472;2.0;8;3;2.0;0;0;21.0;69.8;63;418;-1
2022/07/29;11:01:22;1659092482;2.0;8;3;5.0;0;0;21.0;69.8;63;418;-1
2022/07/29;11:01:32;1659092492;2.0;8;3;5.0;0;0;21.0;69.8;64;418;-1
2022/07/29;11:01:42;1659092502;2.0;8;3;5.0;0;0;21.0;69.8;64;417;-1
2022/07/29;11:01:52;1659092512;2.0;8;3;10.0;0;0;21.0;69.8;64;417;-1
2022/07/29;11:02:02;1659092522;2.0;8;3;14.0;0;0;21.0;69.9;63;417;-1
2022/07/29;11:02:12;1659092532;2.0;8;3;28.0;0;0;21.0;69.9;63;417;-1
2022/07/29;11:02:22;1659092542;1.0;4;1;18.0;0;0;21.0;69.9;63;417;-1
2022/07/29;11:02:32;1659092552;2.0;8;3;14.0;0;0;21.1;69.9;63;416;-1
2022/07/29;11:02:42;1659092562;1.0;4;1;1.0;0;0;21.1;69.9;63;416;-1
2022/07/29;11:02:52;1659092572;3.0;13;4;3.0;0;0;21.1;69.9;63;417;-1
2022/07/29;11:03:02;1659092582;3.0;13;4;3.0;0;0;21.1;69.9;63;417;-1
2022/07/29;11:03:12;1659092592;3.0;13;4;6.0;0;0;21.1;69.9;63;417;-1
2022/07/29;11:03:22;1659092602;2.0;8;3;10.0;0;0;21.1;69.9;63;416;-1
2022/07/29;11:03:32;1659092612;2.0;8;3;10.0;0;0;21.1;70.0;63;416;-1
2022/07/29;11:03:42;1659092622;1.0;4;1;4.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:03:52;1659092632;2.0;8;3;2.0;0;0;21.1;70.0;63;416;-1
2022/07/29;11:04:02;1659092642;3.0;13;4;3.0;0;0;21.1;70.0;63;416;-1
2022/07/29;11:04:12;1659092652;3.0;13;4;6.0;0;0;21.1;70.0;63;416;-1
2022/07/29;11:04:22;1659092662;3.0;13;4;11.0;0;0;21.1;70.0;63;416;-1
2022/07/29;11:04:32;1659092672;2.0;8;3;10.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:04:42;1659092682;3.0;13;4;11.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:04:52;1659092692;3.0;13;4;11.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:05:02;1659092702;3.0;13;4;11.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:05:12;1659092712;3.0;13;4;6.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:05:22;1659092722;3.0;13;4;15.0;0;0;21.1;70.0;63;415;-1
2022/07/29;11:05:32;1659092732;3.0;13;4;15.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:05:42;1659092742;2.0;8;3;14.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:05:52;1659092752;2.0;8;3;5.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:06:02;1659092762;1.0;4;1;4.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:06:12;1659092772;1.0;4;1;9.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:06:22;1659092782;2.0;8;3;10.0;0;0;21.1;70.1;63;415;-1
2022/07/29;11:06:32;1659092792;2.0;8;3;5.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:06:42;1659092802;2.0;8;3;10.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:06:52;1659092812;2.0;8;3;14.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:07:02;1659092822;2.0;8;3;19.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:07:12;1659092832;2.0;8;3;14.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:07:22;1659092842;2.0;8;3;5.0;0;0;21.2;70.1;63;415;-1
2022/07/29;11:07:32;1659092852;2.0;8;3;2.0;0;0;21.2;70.1;63;414;-1
2022/07/29;11:07:42;1659092862;2.0;8;3;2.0;0;0;21.2;70.1;63;414;-1
2022/07/29;11:07:52;1659092872;2.0;8;3;2.0;0;0;21.2;70.1;63;414;-1
2022/07/29;11:08:02;1659092882;1.0;4;1;1.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:08:12;1659092892;2.0;8;3;14.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:08:22;1659092902;2.0;8;3;14.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:08:32;1659092912;2.0;8;3;10.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:08:42;1659092922;2.0;8;3;2.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:08:52;1659092932;2.0;8;3;2.0;0;0;21.2;70.2;63;414;-1
2022/07/29;11:09:02;1659092942;2.0;8;3;10.0;0;0;21.3;70.3;63;414;-1
2022/07/29;11:09:12;1659092952;2.0;8;3;10.0;0;0;21.3;70.3;63;414;-1
2022/07/29;11:09:22;1659092962;2.0;8;3;10.0;0;0;21.3;70.3;63;415;-1
2022/07/29;11:09:32;1659092972;2.0;8;3;14.0;0;0;21.3;70.3;63;416;-1
2022/07/29;11:09:42;1659092982;2.0;8;3;10.0;0;0;21.3;70.3;63;421;-1
2022/07/29;11:09:52;1659092992;2.0;8;3;23.0;0;0;21.3;70.3;63;428;-1
2022/07/29;11:10:02;1659093002;2.0;8;3;14.0;0;0;21.3;70.3;63;440;-1
2022/07/29;11:10:12;1659093012;2.0;8;3;19.0;0;0;21.3;70.3;63;453;-1
2022/07/29;11:10:22;1659093022;2.0;8;3;10.0;0;0;21.3;70.3;63;466;-1
2022/07/29;11:10:32;1659093032;1.0;4;1;13.0;0;0;21.3;70.3;63;473;-1
2022/07/29;11:10:42;1659093042;1.0;4;1;4.0;0;0;21.3;70.3;63;478;-1
2022/07/29;11:10:52;1659093052;2.0;8;3;10.0;0;0;21.3;70.3;63;483;-1
2022/07/29;11:11:02;1659093062;2.0;8;3;2.0;0;0;21.3;70.3;63;486;-1
2022/07/29;11:11:12;1659093072;2.0;8;3;5.0;0;0;21.3;70.3;63;486;-1
2022/07/29;11:11:22;1659093082;1.0;4;1;4.0;0;0;21.3;70.3;63;485;-1
2022/07/29;11:11:32;1659093092;1.0;4;1;9.0;0;0;21.3;70.3;63;483;-1
2022/07/29;11:11:42;1659093102;2.0;8;3;14.0;0;0;21.3;70.3;63;482;-1
2022/07/29;11:11:52;1659093112;2.0;8;3;19.0;0;0;21.3;70.3;63;481;-1
2022/07/29;11:12:02;1659093122;2.0;8;3;10.0;0;0;21.3;70.4;62;480;-1
2022/07/29;11:12:12;1659093132;2.0;8;3;14.0;0;0;21.3;70.4;62;480;-1
2022/07/29;11:12:22;1659093142;2.0;8;3;10.0;0;0;21.3;70.4;62;481;-1
2022/07/29;11:12:32;1659093152;2.0;8;3;5.0;0;0;21.3;70.4;62;482;-1
2022/07/29;11:12:42;1659093162;2.0;8;3;5.0;0;0;21.3;70.4;62;486;-1
