Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/08/03;10:37:31;1659523051;4.0;17;6;4.0;0;0;23.7;74.7;63;657;-1
2022/08/03;10:37:41;1659523061;4.0;17;6;4.0;0;0;23.7;74.7;63;657;-1
2022/08/03;10:37:51;1659523071;4.0;17;6;4.0;0;0;23.7;74.7;63;657;-1
2022/08/03;10:38:01;1659523081;4.0;17;6;4.0;0;0;23.7;74.7;63;656;-1
2022/08/03;10:38:11;1659523091;4.0;17;6;4.0;0;0;23.7;74.7;63;656;-1
2022/08/03;10:38:21;1659523101;4.0;17;6;6.0;0;0;23.7;74.7;63;656;-1
2022/08/03;10:38:31;1659523111;4.0;17;6;10.0;0;0;23.8;74.8;63;655;-1
2022/08/03;10:38:41;1659523121;3.0;13;4;12.0;0;0;23.8;74.8;63;656;-1
2022/08/03;10:38:51;1659523131;3.0;13;4;12.0;0;0;23.8;74.8;63;655;-1
2022/08/03;10:39:01;1659523141;3.0;13;4;5.0;0;0;23.8;74.8;63;655;-1
2022/08/03;10:39:11;1659523151;3.0;13;4;3.0;0;0;23.8;74.8;63;654;-1
2022/08/03;10:39:21;1659523161;2.0;8;3;2.0;0;0;23.8;74.8;63;654;-1
2022/08/03;10:39:31;1659523171;2.0;8;3;2.0;0;0;23.8;74.9;63;654;-1
2022/08/03;10:39:41;1659523181;3.0;13;4;3.0;0;0;23.8;74.9;63;654;-1
2022/08/03;10:39:51;1659523191;3.0;13;4;3.0;0;0;23.8;74.9;63;654;-1
2022/08/03;10:40:01;1659523201;3.0;13;4;5.0;0;0;23.8;74.9;63;654;-1
2022/08/03;10:40:11;1659523211;3.0;13;4;12.0;0;0;23.8;74.9;63;654;-1
2022/08/03;10:40:21;1659523221;4.0;17;6;13.0;0;0;23.8;74.9;63;653;-1
2022/08/03;10:40:31;1659523231;4.0;17;6;6.0;0;0;23.9;75.0;63;654;-1
2022/08/03;10:40:41;1659523241;4.0;17;6;4.0;0;0;23.9;75.0;63;653;-1
2022/08/03;10:40:51;1659523251;4.0;17;6;4.0;0;0;23.9;75.0;63;654;-1
2022/08/03;10:41:01;1659523261;4.0;17;6;4.0;0;0;23.9;75.0;63;654;-1
2022/08/03;10:41:11;1659523271;4.0;17;6;4.0;0;0;23.9;75.0;63;655;-1
2022/08/03;10:41:21;1659523281;4.0;17;6;6.0;0;0;23.9;75.0;63;654;-1
2022/08/03;10:41:31;1659523291;4.0;17;6;10.0;0;0;23.9;75.1;63;656;-1
2022/08/03;10:41:41;1659523301;4.0;17;6;7.0;0;0;23.9;75.1;63;657;-1
2022/08/03;10:41:51;1659523311;4.0;17;6;7.0;0;0;23.9;75.1;63;657;-1
2022/08/03;10:42:01;1659523321;4.0;17;6;4.0;0;0;24.0;75.2;63;657;-1
2022/08/03;10:42:11;1659523331;4.0;17;6;11.0;0;0;24.0;75.2;63;656;-1
2022/08/03;10:42:21;1659523341;4.0;17;6;11.0;0;0;24.0;75.2;63;656;-1
2022/08/03;10:42:31;1659523351;4.0;17;6;11.0;0;0;24.0;75.2;62;655;-1
2022/08/03;10:42:41;1659523361;3.0;13;4;3.0;0;0;24.0;75.2;62;655;-1
2022/08/03;10:42:51;1659523371;3.0;13;4;3.0;0;0;24.0;75.2;62;655;-1
2022/08/03;10:43:01;1659523381;3.0;13;4;3.0;0;0;24.0;75.3;62;656;-1
2022/08/03;10:43:11;1659523391;3.0;13;4;6.0;0;0;24.0;75.3;62;656;-1
2022/08/03;10:43:21;1659523401;2.0;8;3;9.0;0;0;24.0;75.3;62;656;-1
2022/08/03;10:43:31;1659523411;3.0;13;4;17.0;0;0;24.1;75.4;62;656;-1
2022/08/03;10:43:41;1659523421;3.0;13;4;13.0;0;0;24.1;75.4;62;655;-1
2022/08/03;10:43:51;1659523431;3.0;13;4;10.0;0;0;24.1;75.4;62;655;-1
2022/08/03;10:44:01;1659523441;3.0;13;4;3.0;0;0;24.1;75.4;62;656;-1
2022/08/03;10:44:11;1659523451;3.0;13;4;3.0;0;0;24.1;75.4;62;656;-1
2022/08/03;10:44:21;1659523461;3.0;13;4;3.0;0;0;24.1;75.4;62;655;-1
2022/08/03;10:44:31;1659523471;3.0;13;4;3.0;0;0;24.2;75.5;62;655;-1
2022/08/03;10:44:41;1659523481;3.0;13;4;3.0;0;0;24.2;75.5;62;655;-1
2022/08/03;10:44:51;1659523491;2.0;8;3;5.0;0;0;24.2;75.5;62;655;-1
2022/08/03;10:45:01;1659523501;3.0;13;4;6.0;0;0;24.2;75.6;62;656;-1
2022/08/03;10:45:11;1659523511;3.0;13;4;3.0;0;0;24.2;75.6;62;656;-1
2022/08/03;10:45:21;1659523521;3.0;13;4;6.0;0;0;24.2;75.6;62;655;-1
2022/08/03;10:45:31;1659523531;4.0;17;6;14.0;0;0;24.2;75.6;62;655;-1
2022/08/03;10:45:41;1659523541;4.0;17;6;18.0;0;0;24.2;75.6;62;656;-1
2022/08/03;10:45:51;1659523551;4.0;17;6;11.0;0;0;24.2;75.6;62;656;-1
2022/08/03;10:46:01;1659523561;4.0;17;6;7.0;0;0;24.3;75.7;62;656;-1
2022/08/03;10:46:11;1659523571;4.0;17;6;4.0;0;0;24.3;75.7;62;656;-1
2022/08/03;10:46:21;1659523581;4.0;17;6;4.0;0;0;24.3;75.7;62;656;-1
2022/08/03;10:46:31;1659523591;3.0;13;4;3.0;0;0;24.3;75.8;61;656;-1
2022/08/03;10:46:41;1659523601;3.0;13;4;6.0;0;0;24.3;75.8;61;656;-1
2022/08/03;10:46:51;1659523611;4.0;17;6;4.0;0;0;24.3;75.8;61;658;-1
2022/08/03;10:47:01;1659523621;4.0;17;6;4.0;0;0;24.4;75.9;61;658;-1
2022/08/03;10:47:11;1659523631;3.0;13;4;3.0;0;0;24.4;75.9;61;659;-1
2022/08/03;10:47:21;1659523641;2.0;8;3;2.0;0;0;24.4;75.9;61;660;-1
2022/08/03;10:47:31;1659523651;2.0;8;3;2.0;0;0;24.4;75.9;61;662;-1
2022/08/03;10:47:41;1659523661;3.0;13;4;3.0;0;0;24.4;75.9;61;664;-1
2022/08/03;10:47:51;1659523671;3.0;13;4;3.0;0;0;24.4;75.9;61;663;-1
2022/08/03;10:48:01;1659523681;3.0;13;4;3.0;0;0;24.5;76.0;61;662;-1
2022/08/03;10:48:11;1659523691;3.0;13;4;3.0;0;0;24.5;76.0;61;662;-1
2022/08/03;10:48:21;1659523701;2.0;8;3;5.0;0;0;24.5;76.0;61;662;-1
2022/08/03;10:48:31;1659523711;2.0;8;3;12.0;0;0;24.5;76.1;61;662;-1
2022/08/03;10:48:41;1659523721;2.0;8;3;12.0;0;0;24.5;76.1;61;662;-1
2022/08/03;10:48:51;1659523731;3.0;13;4;10.0;0;0;24.5;76.1;61;661;-1
2022/08/03;10:49:01;1659523741;3.0;13;4;3.0;0;0;24.5;76.2;61;661;-1
2022/08/03;10:49:11;1659523751;3.0;13;4;6.0;0;0;24.5;76.2;61;661;-1
2022/08/03;10:49:21;1659523761;2.0;8;3;9.0;0;0;24.5;76.2;61;661;-1
2022/08/03;10:49:31;1659523771;2.0;8;3;5.0;0;0;24.6;76.3;61;662;-1
2022/08/03;10:49:41;1659523781;3.0;13;4;13.0;0;0;24.6;76.3;61;662;-1
2022/08/03;10:49:51;1659523791;3.0;13;4;13.0;0;0;24.6;76.3;61;662;-1
2022/08/03;10:50:01;1659523801;2.0;8;3;12.0;0;0;24.6;76.3;60;662;-1
2022/08/03;10:50:11;1659523811;2.0;8;3;9.0;0;0;24.6;76.3;60;662;-1
2022/08/03;10:50:21;1659523821;3.0;13;4;20.0;0;0;24.6;76.3;60;662;-1
2022/08/03;10:50:31;1659523831;3.0;13;4;24.0;0;0;24.7;76.4;60;662;-1
2022/08/03;10:50:41;1659523841;2.0;8;3;16.0;0;0;24.7;76.4;60;662;-1
2022/08/03;10:50:51;1659523851;3.0;13;4;3.0;0;0;24.7;76.4;60;661;-1
2022/08/03;10:51:01;1659523861;3.0;13;4;3.0;0;0;24.7;76.5;60;661;-1
2022/08/03;10:51:11;1659523871;3.0;13;4;3.0;0;0;24.7;76.5;60;661;-1
2022/08/03;10:51:21;1659523881;3.0;13;4;3.0;0;0;24.7;76.5;60;662;-1
2022/08/03;10:51:31;1659523891;3.0;13;4;3.0;0;0;24.7;76.5;60;662;-1
2022/08/03;10:51:41;1659523901;4.0;17;6;7.0;0;0;24.7;76.5;60;662;-1
2022/08/03;10:51:51;1659523911;3.0;13;4;3.0;0;0;24.7;76.5;60;661;-1
2022/08/03;10:52:01;1659523921;3.0;13;4;3.0;0;0;24.8;76.6;60;662;-1
2022/08/03;10:52:11;1659523931;3.0;13;4;3.0;0;0;24.8;76.6;60;662;-1
2022/08/03;10:52:21;1659523941;3.0;13;4;3.0;0;0;24.8;76.6;60;662;-1
2022/08/03;10:52:31;1659523951;3.0;13;4;3.0;0;0;24.8;76.7;60;661;-1
2022/08/03;10:52:41;1659523961;3.0;13;4;3.0;0;0;24.8;76.7;60;660;-1
2022/08/03;10:52:51;1659523971;3.0;13;4;3.0;0;0;24.8;76.7;60;660;-1
2022/08/03;10:53:01;1659523981;3.0;13;4;6.0;0;0;24.8;76.7;59;660;-1
2022/08/03;10:53:11;1659523991;3.0;13;4;6.0;0;0;24.8;76.7;59;661;-1
2022/08/03;10:53:21;1659524001;4.0;17;6;11.0;0;0;24.8;76.7;59;661;-1
2022/08/03;10:53:31;1659524011;4.0;17;6;11.0;0;0;24.9;76.8;59;662;-1
2022/08/03;10:53:41;1659524021;2.0;8;3;12.0;0;0;24.9;76.8;59;661;-1
2022/08/03;10:53:51;1659524031;3.0;13;4;13.0;0;0;24.9;76.8;59;660;-1
2022/08/03;10:54:01;1659524041;3.0;13;4;13.0;0;0;24.9;76.9;59;661;-1
2022/08/03;10:54:11;1659524051;4.0;17;6;14.0;0;0;24.9;76.9;59;660;-1
2022/08/03;10:54:21;1659524061;4.0;17;6;14.0;0;0;24.9;76.9;59;662;-1
2022/08/03;10:54:31;1659524071;4.0;17;6;7.0;0;0;25.0;76.9;59;661;-1
2022/08/03;10:54:41;1659524081;3.0;13;4;3.0;0;0;25.0;76.9;59;661;-1
2022/08/03;10:54:51;1659524091;3.0;13;4;6.0;0;0;25.0;76.9;59;661;-1
2022/08/03;10:55:01;1659524101;3.0;13;4;6.0;0;0;25.0;77.0;59;661;-1
2022/08/03;10:55:11;1659524111;4.0;17;6;4.0;0;0;25.0;77.0;59;660;-1
2022/08/03;10:55:21;1659524121;4.0;17;6;4.0;0;0;25.0;77.0;59;660;-1
2022/08/03;10:55:31;1659524131;4.0;17;6;4.0;0;0;25.0;77.1;59;660;-1
2022/08/03;10:55:41;1659524141;4.0;17;6;7.0;0;0;25.0;77.1;59;660;-1
2022/08/03;10:55:51;1659524151;3.0;13;4;13.0;0;0;25.0;77.1;59;660;-1
2022/08/03;10:56:01;1659524161;2.0;8;3;9.0;0;0;25.1;77.1;59;660;-1
2022/08/03;10:56:11;1659524171;2.0;8;3;5.0;0;0;25.1;77.1;59;660;-1
2022/08/03;10:56:21;1659524181;2.0;8;3;2.0;0;0;25.1;77.1;59;659;-1
2022/08/03;10:56:31;1659524191;2.0;8;3;2.0;0;0;25.1;77.2;59;658;-1
2022/08/03;10:56:41;1659524201;2.0;8;3;5.0;0;0;25.1;77.2;59;658;-1
2022/08/03;10:56:51;1659524211;2.0;8;3;5.0;0;0;25.1;77.2;59;658;-1
2022/08/03;10:57:01;1659524221;3.0;13;4;10.0;0;0;25.1;77.2;58;658;-1
2022/08/03;10:57:11;1659524231;3.0;13;4;13.0;0;0;25.1;77.2;58;657;-1
2022/08/03;10:57:21;1659524241;3.0;13;4;10.0;0;0;25.1;77.2;58;656;-1
2022/08/03;10:57:31;1659524251;3.0;13;4;6.0;0;0;25.2;77.3;58;655;-1
2022/08/03;10:57:41;1659524261;3.0;13;4;3.0;0;0;25.2;77.3;58;654;-1
2022/08/03;10:57:51;1659524271;3.0;13;4;6.0;0;0;25.2;77.3;58;654;-1
2022/08/03;10:58:01;1659524281;3.0;13;4;10.0;0;0;25.2;77.3;58;654;-1
2022/08/03;10:58:11;1659524291;3.0;13;4;6.0;0;0;25.2;77.3;58;653;-1
2022/08/03;10:58:21;1659524301;3.0;13;4;10.0;0;0;25.2;77.3;58;651;-1
2022/08/03;10:58:31;1659524311;2.0;8;3;12.0;0;0;25.2;77.4;58;651;-1
2022/08/03;10:58:41;1659524321;3.0;13;4;13.0;0;0;25.2;77.4;58;649;-1
2022/08/03;10:58:51;1659524331;3.0;13;4;6.0;0;0;25.2;77.4;58;648;-1
2022/08/03;10:59:01;1659524341;3.0;13;4;3.0;0;0;25.2;77.4;58;646;-1
2022/08/03;10:59:11;1659524351;4.0;17;6;4.0;0;0;25.2;77.4;58;646;-1
2022/08/03;10:59:21;1659524361;4.0;17;6;4.0;0;0;25.2;77.4;58;646;-1
2022/08/03;10:59:31;1659524371;4.0;17;6;11.0;0;0;25.2;77.4;58;645;-1
2022/08/03;10:59:41;1659524381;4.0;17;6;14.0;0;0;25.2;77.4;58;645;-1
2022/08/03;10:59:51;1659524391;3.0;13;4;24.0;0;0;25.2;77.4;58;645;-1
2022/08/03;11:00:01;1659524401;3.0;13;4;20.0;0;0;25.2;77.4;58;646;-1
2022/08/03;11:00:11;1659524411;3.0;13;4;20.0;0;0;25.2;77.4;58;645;-1
2022/08/03;11:00:21;1659524421;3.0;13;4;20.0;0;0;25.2;77.4;58;644;-1
2022/08/03;11:00:31;1659524431;3.0;13;4;20.0;0;0;25.3;77.5;58;646;-1
2022/08/03;11:00:41;1659524441;3.0;13;4;24.0;0;0;25.3;77.5;58;645;-1
2022/08/03;11:00:51;1659524451;4.0;17;6;14.0;0;0;25.3;77.5;58;645;-1
2022/08/03;11:01:01;1659524461;3.0;13;4;10.0;0;0;25.3;77.6;58;644;-1
2022/08/03;11:01:11;1659524471;3.0;13;4;13.0;0;0;25.3;77.6;58;645;-1
2022/08/03;11:01:21;1659524481;2.0;8;3;23.0;0;0;25.3;77.6;58;645;-1
2022/08/03;11:01:31;1659524491;3.0;13;4;32.0;0;0;25.3;77.6;57;645;-1
2022/08/03;11:01:41;1659524501;3.0;13;4;28.0;0;0;25.3;77.6;57;646;-1
2022/08/03;11:01:51;1659524511;3.0;13;4;17.0;0;0;25.3;77.6;57;645;-1
2022/08/03;11:02:01;1659524521;2.0;8;3;16.0;0;0;25.4;77.7;57;645;-1
2022/08/03;11:02:11;1659524531;3.0;13;4;20.0;0;0;25.4;77.7;57;645;-1
2022/08/03;11:02:21;1659524541;4.0;17;6;18.0;0;0;25.4;77.7;57;645;-1
2022/08/03;11:02:31;1659524551;5.0;21;7;15.0;0;0;25.4;77.6;57;645;-1
2022/08/03;11:02:41;1659524561;4.0;17;6;4.0;0;0;25.4;77.6;57;645;-1
2022/08/03;11:02:51;1659524571;3.0;13;4;6.0;0;0;25.4;77.6;57;645;-1
2022/08/03;11:03:01;1659524581;3.0;13;4;6.0;0;0;25.3;77.6;57;646;-1
2022/08/03;11:03:11;1659524591;3.0;13;4;10.0;0;0;25.3;77.6;57;647;-1
2022/08/03;11:03:21;1659524601;3.0;13;4;13.0;0;0;25.3;77.6;57;647;-1
2022/08/03;11:03:31;1659524611;3.0;13;4;13.0;0;0;25.3;77.5;57;647;-1
2022/08/03;11:03:41;1659524621;3.0;13;4;10.0;0;0;25.3;77.5;57;646;-1
2022/08/03;11:03:51;1659524631;3.0;13;4;3.0;0;0;25.3;77.5;57;646;-1
2022/08/03;11:04:01;1659524641;3.0;13;4;3.0;0;0;25.2;77.4;58;646;-1
2022/08/03;11:04:11;1659524651;3.0;13;4;3.0;0;0;25.2;77.4;58;648;-1
2022/08/03;11:04:21;1659524661;3.0;13;4;3.0;0;0;25.2;77.4;58;648;-1
2022/08/03;11:04:31;1659524671;3.0;13;4;3.0;0;0;25.2;77.3;58;648;-1
2022/08/03;11:04:41;1659524681;3.0;13;4;6.0;0;0;25.2;77.3;58;649;-1
2022/08/03;11:04:51;1659524691;3.0;13;4;6.0;0;0;25.2;77.3;58;648;-1
2022/08/03;11:05:01;1659524701;3.0;13;4;10.0;0;0;25.1;77.2;58;649;-1
2022/08/03;11:05:11;1659524711;3.0;13;4;10.0;0;0;25.1;77.2;58;649;-1
2022/08/03;11:05:21;1659524721;3.0;13;4;13.0;0;0;25.1;77.2;58;649;-1
2022/08/03;11:05:31;1659524731;3.0;13;4;17.0;0;0;25.0;77.1;58;650;-1
2022/08/03;11:05:41;1659524741;4.0;17;6;11.0;0;0;25.0;77.1;58;650;-1
2022/08/03;11:05:51;1659524751;3.0;13;4;10.0;0;0;25.0;77.1;58;652;-1
2022/08/03;11:06:01;1659524761;3.0;13;4;3.0;0;0;25.0;77.0;58;654;-1
2022/08/03;11:06:11;1659524771;4.0;17;6;7.0;0;0;25.0;77.0;58;654;-1
2022/08/03;11:06:21;1659524781;3.0;13;4;3.0;0;0;25.0;77.0;58;653;-1
2022/08/03;11:06:31;1659524791;3.0;13;4;3.0;0;0;25.0;76.9;58;653;-1
2022/08/03;11:06:41;1659524801;3.0;13;4;10.0;0;0;25.0;76.9;58;653;-1
2022/08/03;11:06:51;1659524811;4.0;17;6;18.0;0;0;25.0;76.9;58;653;-1
2022/08/03;11:07:01;1659524821;3.0;13;4;17.0;0;0;24.9;76.9;59;652;-1
2022/08/03;11:07:11;1659524831;4.0;17;6;11.0;0;0;24.9;76.9;59;653;-1
2022/08/03;11:07:21;1659524841;3.0;13;4;6.0;0;0;24.9;76.9;59;654;-1
2022/08/03;11:07:31;1659524851;4.0;17;6;7.0;0;0;24.9;76.8;59;654;-1
2022/08/03;11:07:41;1659524861;3.0;13;4;3.0;0;0;24.9;76.8;59;655;-1
2022/08/03;11:07:51;1659524871;4.0;17;6;11.0;0;0;24.9;76.8;59;655;-1
2022/08/03;11:08:01;1659524881;3.0;13;4;13.0;0;0;24.9;76.8;59;656;-1
2022/08/03;11:08:11;1659524891;3.0;13;4;25.0;0;0;24.9;76.8;59;657;-1
2022/08/03;11:08:21;1659524901;3.0;13;4;20.0;0;0;24.9;76.8;59;657;-1
2022/08/03;11:08:31;1659524911;4.0;17;6;26.0;0;0;24.9;76.7;59;660;-1
2022/08/03;11:08:41;1659524921;5.0;21;7;23.0;0;0;24.9;76.7;59;662;-1
2022/08/03;11:08:51;1659524931;5.0;21;7;23.0;0;0;24.9;76.7;59;662;-1
2022/08/03;11:09:01;1659524941;5.0;21;7;19.0;0;0;24.8;76.7;59;662;-1
2022/08/03;11:09:11;1659524951;4.0;17;6;22.0;0;0;24.8;76.7;59;664;-1
2022/08/03;11:09:21;1659524961;4.0;17;6;22.0;0;0;24.8;76.7;59;666;-1
2022/08/03;11:09:31;1659524971;4.0;17;6;30.0;0;0;24.8;76.6;59;667;-1
2022/08/03;11:09:41;1659524981;4.0;17;6;30.0;0;0;24.8;76.6;59;668;-1
2022/08/03;11:09:51;1659524991;4.0;17;6;26.0;0;0;24.8;76.6;59;668;-1
2022/08/03;11:10:01;1659525001;4.0;17;6;18.0;0;0;24.8;76.6;59;667;-1
2022/08/03;11:10:11;1659525011;3.0;13;4;6.0;0;0;24.8;76.6;59;667;-1
2022/08/03;11:10:21;1659525021;3.0;13;4;10.0;0;0;24.8;76.6;59;668;-1
2022/08/03;11:10:31;1659525031;3.0;13;4;13.0;0;0;24.8;76.6;59;668;-1
2022/08/03;11:10:41;1659525041;4.0;17;6;18.0;0;0;24.8;76.6;59;669;-1
2022/08/03;11:10:51;1659525051;5.0;21;7;19.0;0;0;24.8;76.6;59;669;-1
2022/08/03;11:11:01;1659525061;5.0;21;7;23.0;0;0;24.8;76.6;59;669;-1
2022/08/03;11:11:11;1659525071;4.0;17;6;30.0;0;0;24.8;76.6;59;669;-1
2022/08/03;11:11:21;1659525081;3.0;13;4;20.0;0;0;24.8;76.6;59;669;-1
2022/08/03;11:11:31;1659525091;3.0;13;4;17.0;0;0;24.7;76.5;59;669;-1
2022/08/03;11:11:41;1659525101;3.0;13;4;25.0;0;0;24.7;76.5;59;670;-1
2022/08/03;11:11:51;1659525111;4.0;17;6;26.0;0;0;24.7;76.5;59;673;-1
2022/08/03;11:12:01;1659525121;4.0;17;6;45.0;0;0;24.7;76.5;59;673;-1
2022/08/03;11:12:11;1659525131;6.0;25;9;35.0;0;0;24.7;76.5;59;673;-1
2022/08/03;11:12:21;1659525141;5.0;21;7;34.0;0;0;24.7;76.5;59;673;-1
2022/08/03;11:12:31;1659525151;5.0;21;7;23.0;0;0;24.7;76.5;59;674;-1
2022/08/03;11:12:41;1659525161;5.0;21;7;20.0;0;0;24.7;76.5;59;674;-1
2022/08/03;11:12:51;1659525171;4.0;17;6;37.0;0;0;24.7;76.5;59;674;-1
2022/08/03;11:13:01;1659525181;4.0;17;6;33.0;0;0;24.7;76.5;59;674;-1
2022/08/03;11:13:11;1659525191;3.0;13;4;29.0;0;0;24.7;76.5;59;675;-1
2022/08/03;11:13:21;1659525201;4.0;17;6;22.0;0;0;24.7;76.5;59;678;-1
2022/08/03;11:13:31;1659525211;4.0;17;6;30.0;0;0;24.7;76.5;59;679;-1
2022/08/03;11:13:41;1659525221;4.0;17;6;26.0;0;0;24.7;76.5;59;680;-1
2022/08/03;11:13:51;1659525231;3.0;13;4;25.0;0;0;24.7;76.5;59;680;-1
2022/08/03;11:14:01;1659525241;4.0;17;6;7.0;0;0;24.7;76.4;59;680;-1
2022/08/03;11:14:11;1659525251;4.0;17;6;18.0;0;0;24.7;76.4;59;680;-1
2022/08/03;11:14:21;1659525261;5.0;21;7;20.0;0;0;24.7;76.4;59;681;-1
2022/08/03;11:14:31;1659525271;5.0;21;7;20.0;0;0;24.7;76.4;59;681;-1
2022/08/03;11:14:41;1659525281;5.0;21;7;20.0;0;0;24.7;76.4;59;681;-1
2022/08/03;11:14:51;1659525291;6.0;25;9;32.0;0;0;24.7;76.4;59;681;-1
2022/08/03;11:15:01;1659525301;6.0;25;9;40.0;0;0;24.7;76.4;59;683;-1
2022/08/03;11:15:11;1659525311;6.0;25;9;35.0;0;0;24.7;76.4;59;683;-1
2022/08/03;11:15:21;1659525321;5.0;21;7;27.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:15:31;1659525331;4.0;17;6;18.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:15:41;1659525341;3.0;13;4;17.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:15:51;1659525351;4.0;17;6;26.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:16:01;1659525361;5.0;21;7;27.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:16:11;1659525371;5.0;21;7;20.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:16:21;1659525381;4.0;17;6;4.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:16:31;1659525391;4.0;17;6;4.0;0;0;24.7;76.4;59;682;-1
2022/08/03;11:16:41;1659525401;3.0;13;4;10.0;0;0;24.7;76.4;59;681;-1
2022/08/03;11:16:51;1659525411;3.0;13;4;25.0;0;0;24.7;76.4;59;680;-1
2022/08/03;11:17:01;1659525421;3.0;13;4;29.0;0;0;24.6;76.3;59;680;-1
2022/08/03;11:17:11;1659525431;3.0;13;4;25.0;0;0;24.6;76.3;59;680;-1
2022/08/03;11:17:21;1659525441;4.0;17;6;14.0;0;0;24.6;76.3;59;679;-1
2022/08/03;11:17:31;1659525451;4.0;17;6;7.0;0;0;24.6;76.4;59;678;-1
2022/08/03;11:17:41;1659525461;3.0;13;4;6.0;0;0;24.6;76.4;59;678;-1
2022/08/03;11:17:51;1659525471;4.0;17;6;22.0;0;0;24.6;76.4;59;678;-1
