Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2022/07/25;14:37:43;1658759863;2.0;8;3;5.0;0;0;22.5;72.5;59;592;-1
2022/07/25;14:37:53;1658759873;2.0;8;3;2.0;0;0;22.5;72.5;59;656;-1
2022/07/25;14:38:03;1658759883;1.0;4;1;1.0;0;0;22.5;72.5;59;674;-1
2022/07/25;14:38:13;1658759893;1.0;4;1;1.0;0;0;22.5;72.5;59;673;-1
2022/07/25;14:38:23;1658759903;1.0;4;1;1.0;0;0;22.5;72.5;59;675;-1
2022/07/25;14:38:33;1658759913;1.0;4;1;1.0;0;0;22.5;72.5;60;662;-1
2022/07/25;14:38:43;1658759923;1.0;4;1;4.0;0;0;22.5;72.5;60;621;-1
2022/07/25;14:38:53;1658759933;1.0;4;1;9.0;0;0;22.5;72.5;60;585;-1
2022/07/25;14:39:03;1658759943;1.0;4;1;9.0;0;0;22.5;72.5;60;559;-1
2022/07/25;14:39:13;1658759953;1.0;4;1;9.0;0;0;22.5;72.5;60;564;-1
2022/07/25;14:39:23;1658759963;1.0;4;1;4.0;0;0;22.5;72.5;60;565;-1
2022/07/25;14:40:53;1658760053;1.0;4;1;4.0;0;0;22.5;72.5;60;568;-1
2022/07/25;14:41:03;1658760063;1.0;4;1;4.0;0;0;22.5;72.5;60;577;-1
2022/07/25;14:41:13;1658760073;1.0;4;1;9.0;0;0;22.5;72.5;60;584;-1
2022/07/25;14:41:23;1658760083;1.0;4;1;13.0;0;0;22.5;72.4;59;583;-1
2022/07/25;14:41:33;1658760093;1.0;4;1;9.0;0;0;22.5;72.4;59;582;-1
2022/07/25;14:41:43;1658760103;1.0;4;1;4.0;0;0;22.5;72.4;59;576;-1
2022/07/25;14:41:53;1658760113;1.0;4;1;1.0;0;0;22.5;72.5;59;569;-1
2022/07/25;14:42:03;1658760123;1.0;4;1;9.0;0;0;22.5;72.5;59;555;-1
2022/07/25;14:42:13;1658760133;1.0;4;1;9.0;0;0;22.5;72.5;59;534;-1
2022/07/25;14:42:23;1658760143;1.0;4;1;9.0;0;0;22.5;72.6;59;503;-1
2022/07/25;14:42:33;1658760153;1.0;4;1;1.0;0;0;22.5;72.6;59;489;-1
2022/07/25;14:42:43;1658760163;1.0;4;1;9.0;0;0;22.5;72.6;59;449;-1
2022/07/25;14:42:53;1658760173;0.2;1;0;8.0;0;0;22.5;72.6;59;426;-1
2022/07/25;14:43:03;1658760183;1.0;4;1;13.0;0;0;22.5;72.6;59;413;-1
2022/07/25;14:43:13;1658760193;1.0;4;1;4.0;0;0;22.5;72.6;59;409;-1
2022/07/25;14:43:23;1658760203;1.0;4;1;9.0;0;0;22.6;72.7;59;401;-1
2022/07/25;14:43:33;1658760213;1.0;4;1;4.0;0;0;22.6;72.7;59;396;-1
2022/07/25;14:43:43;1658760223;0.2;1;0;3.0;0;0;22.6;72.7;59;397;-1
2022/07/25;14:43:53;1658760233;1.0;4;1;9.0;0;0;22.6;72.7;59;395;-1
2022/07/25;14:44:03;1658760243;1.0;4;1;13.0;0;0;22.6;72.7;59;397;-1
2022/07/25;14:44:13;1658760253;1.0;4;1;22.0;0;0;22.6;72.7;59;398;-1
2022/07/25;14:44:23;1658760263;1.0;4;1;18.0;0;0;22.7;72.8;59;396;-1
2022/07/25;14:44:33;1658760273;1.0;4;1;13.0;0;0;22.7;72.8;59;395;-1
2022/07/25;14:44:43;1658760283;1.0;4;1;4.0;0;0;22.7;72.8;59;395;-1
2022/07/25;14:44:53;1658760293;1.0;4;1;1.0;0;0;22.7;72.8;59;395;-1
2022/07/25;14:45:03;1658760303;1.0;4;1;1.0;0;0;22.7;72.8;59;394;-1
2022/07/25;14:45:13;1658760313;1.0;4;1;1.0;0;0;22.7;72.8;59;393;-1
2022/07/25;14:45:23;1658760323;1.0;4;1;1.0;0;0;22.7;72.9;59;392;-1
2022/07/25;14:45:33;1658760333;1.0;4;1;1.0;0;0;22.7;72.9;59;392;-1
2022/07/25;14:45:43;1658760343;1.0;4;1;9.0;0;0;22.7;72.9;59;391;-1
2022/07/25;14:45:53;1658760353;1.0;4;1;13.0;0;0;22.7;72.9;59;391;-1
2022/07/25;14:46:03;1658760363;1.0;4;1;18.0;0;0;22.7;72.9;59;396;-1
2022/07/25;14:46:13;1658760373;1.0;4;1;13.0;0;0;22.7;72.9;59;402;-1
2022/07/25;14:46:23;1658760383;2.0;8;3;14.0;0;0;22.7;72.9;59;502;-1
2022/07/25;14:46:33;1658760393;1.0;4;1;18.0;0;0;22.7;72.9;59;581;-1
2022/07/25;14:46:44;1658760404;1.0;4;1;18.0;0;0;22.7;72.8;59;624;-1
2022/07/25;14:46:54;1658760414;1.0;4;1;13.0;0;0;22.7;72.8;59;637;-1
2022/07/25;14:47:04;1658760424;1.0;4;1;4.0;0;0;22.7;72.9;60;637;-1
2022/07/25;14:47:14;1658760434;1.0;4;1;1.0;0;0;22.7;72.9;60;650;-1
2022/07/25;14:47:24;1658760444;1.0;4;1;1.0;0;0;22.7;72.9;60;660;-1
2022/07/25;14:47:34;1658760454;1.0;4;1;1.0;0;0;22.7;72.9;60;662;-1
2022/07/25;14:47:44;1658760464;1.0;4;1;1.0;0;0;22.7;72.9;60;659;-1
2022/07/25;14:47:54;1658760474;1.0;4;1;4.0;0;0;22.7;72.9;60;641;-1
2022/07/25;14:48:04;1658760484;1.0;4;1;9.0;0;0;22.8;73.0;60;621;-1
2022/07/25;14:48:14;1658760494;1.0;4;1;9.0;0;0;22.8;73.0;60;590;-1
2022/07/25;14:48:24;1658760504;1.0;4;1;4.0;0;0;22.8;73.0;60;554;-1
2022/07/25;14:48:34;1658760514;1.0;4;1;1.0;0;0;22.7;72.9;60;509;-1
2022/07/25;14:48:44;1658760524;1.0;4;1;1.0;0;0;22.7;72.9;60;489;-1
2022/07/25;14:48:54;1658760534;1.0;4;1;1.0;0;0;22.7;72.9;60;465;-1
2022/07/25;14:49:04;1658760544;1.0;4;1;1.0;0;0;22.7;72.9;59;453;-1
2022/07/25;14:49:14;1658760554;1.0;4;1;1.0;0;0;22.7;72.9;59;442;-1
2022/07/25;14:49:24;1658760564;1.0;4;1;1.0;0;0;22.7;72.9;59;430;-1
2022/07/25;14:49:34;1658760574;1.0;4;1;1.0;0;0;22.8;73.0;59;427;-1
2022/07/25;14:49:44;1658760584;1.0;4;1;4.0;0;0;22.8;73.0;59;425;-1
2022/07/25;14:49:54;1658760594;1.0;4;1;4.0;0;0;22.8;73.0;59;419;-1
2022/07/25;14:50:04;1658760604;2.0;8;3;5.0;0;0;22.8;73.0;59;415;-1
2022/07/25;14:50:14;1658760614;1.0;4;1;4.0;0;0;22.8;73.0;59;410;-1
2022/07/25;14:50:24;1658760624;1.0;4;1;9.0;0;0;22.8;73.0;59;406;-1
2022/07/25;14:50:34;1658760634;1.0;4;1;9.0;0;0;22.8;73.0;59;405;-1
2022/07/25;14:50:44;1658760644;1.0;4;1;9.0;0;0;22.8;73.0;59;404;-1
2022/07/25;14:50:54;1658760654;1.0;4;1;4.0;0;0;22.8;73.0;59;402;-1
2022/07/25;14:51:04;1658760664;1.0;4;1;9.0;0;0;22.7;72.9;59;401;-1
2022/07/25;14:51:14;1658760674;1.0;4;1;9.0;0;0;22.7;72.9;59;397;-1
2022/07/25;14:51:24;1658760684;1.0;4;1;9.0;0;0;22.7;72.9;59;395;-1
2022/07/25;14:51:34;1658760694;1.0;4;1;4.0;0;0;22.8;73.0;59;393;-1
2022/07/25;14:51:44;1658760704;1.0;4;1;1.0;0;0;22.8;73.0;59;393;-1
2022/07/25;14:51:54;1658760714;1.0;4;1;4.0;0;0;22.8;73.0;59;390;-1
2022/07/25;14:52:04;1658760724;2.0;8;3;10.0;0;0;22.7;72.9;59;387;-1
2022/07/25;14:52:14;1658760734;1.0;4;1;9.0;0;0;22.7;72.9;59;387;-1
2022/07/25;14:52:24;1658760744;1.0;4;1;4.0;0;0;22.7;72.9;59;387;-1
2022/07/25;14:52:34;1658760754;1.0;4;1;1.0;0;0;22.7;72.9;58;387;-1
2022/07/25;14:52:44;1658760764;1.0;4;1;1.0;0;0;22.7;72.9;58;387;-1
2022/07/25;14:52:54;1658760774;2.0;8;3;2.0;0;0;22.7;72.9;58;387;-1
2022/07/25;14:53:04;1658760784;1.0;4;1;9.0;0;0;22.7;72.9;58;386;-1
2022/07/25;14:53:14;1658760794;1.0;4;1;9.0;0;0;22.7;72.9;58;386;-1
2022/07/25;14:53:24;1658760804;1.0;4;1;13.0;0;0;22.7;72.9;58;386;-1
2022/07/25;14:53:34;1658760814;1.0;4;1;9.0;0;0;22.7;72.9;59;386;-1
2022/07/25;14:53:44;1658760824;1.0;4;1;13.0;0;0;22.7;72.9;59;386;-1
2022/07/25;14:53:54;1658760834;1.0;4;1;9.0;0;0;22.7;72.9;59;386;-1
2022/07/25;14:54:04;1658760844;1.0;4;1;4.0;0;0;22.7;72.9;58;385;-1
2022/07/25;14:54:14;1658760854;2.0;8;3;2.0;0;0;22.7;72.9;58;386;-1
2022/07/25;14:54:24;1658760864;1.0;4;1;1.0;0;0;22.7;72.9;58;385;-1
2022/07/25;14:54:34;1658760874;2.0;8;3;2.0;0;0;22.7;72.9;58;384;-1
2022/07/25;14:54:44;1658760884;1.0;4;1;4.0;0;0;22.7;72.9;58;385;-1
2022/07/25;14:54:54;1658760894;2.0;8;3;6.0;0;0;22.7;72.9;58;384;-1
2022/07/25;14:55:04;1658760904;2.0;8;3;11.0;0;0;22.7;72.9;59;383;-1
2022/07/25;14:55:14;1658760914;1.0;4;1;5.0;0;0;22.7;72.9;59;383;-1
2022/07/25;14:55:24;1658760924;1.0;4;1;5.0;0;0;22.7;72.9;59;383;-1
2022/07/25;14:55:34;1658760934;1.0;4;1;5.0;0;0;22.7;72.9;58;383;-1
2022/07/25;14:55:44;1658760944;1.0;4;1;5.0;0;0;22.7;72.9;58;383;-1
2022/07/25;14:55:54;1658760954;1.0;4;1;5.0;0;0;22.7;72.9;58;382;-1
2022/07/25;14:56:04;1658760964;1.0;4;1;5.0;0;0;22.7;72.9;59;382;-1
2022/07/25;14:56:14;1658760974;1.0;4;1;10.0;0;0;22.7;72.9;59;382;-1
2022/07/25;14:56:24;1658760984;1.0;4;1;10.0;0;0;22.7;72.9;59;382;-1
2022/07/25;14:56:34;1658760994;1.0;4;1;10.0;0;0;22.7;72.8;59;383;-1
2022/07/25;14:56:44;1658761004;1.0;4;1;5.0;0;0;22.7;72.8;59;382;-1
2022/07/25;14:56:54;1658761014;1.0;4;1;5.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:57:04;1658761024;1.0;4;1;1.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:57:14;1658761034;1.0;4;1;1.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:57:24;1658761044;1.0;4;1;1.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:57:34;1658761054;2.0;8;3;2.0;0;0;22.6;72.8;59;385;-1
2022/07/25;14:57:44;1658761064;2.0;8;3;2.0;0;0;22.6;72.8;59;385;-1
2022/07/25;14:57:54;1658761074;1.0;4;1;5.0;0;0;22.6;72.8;59;385;-1
2022/07/25;14:58:04;1658761084;1.0;4;1;5.0;0;0;22.7;72.8;59;384;-1
2022/07/25;14:58:14;1658761094;1.0;4;1;10.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:58:24;1658761104;1.0;4;1;5.0;0;0;22.7;72.8;59;385;-1
2022/07/25;14:58:34;1658761114;2.0;8;3;6.0;0;0;22.6;72.7;59;385;-1
2022/07/25;14:58:44;1658761124;2.0;8;3;2.0;0;0;22.6;72.7;59;385;-1
2022/07/25;14:58:54;1658761134;1.0;4;1;5.0;0;0;22.6;72.7;59;386;-1
2022/07/25;14:59:04;1658761144;1.0;4;1;10.0;0;0;22.6;72.7;59;386;-1
2022/07/25;14:59:14;1658761154;1.0;4;1;10.0;0;0;22.6;72.7;59;387;-1
2022/07/25;14:59:24;1658761164;1.0;4;1;5.0;0;0;22.6;72.7;59;388;-1
2022/07/25;14:59:34;1658761174;2.0;8;3;2.0;0;0;22.6;72.7;59;388;-1
2022/07/25;14:59:44;1658761184;2.0;8;3;6.0;0;0;22.6;72.7;59;389;-1
2022/07/25;14:59:54;1658761194;1.0;4;1;5.0;0;0;22.6;72.7;59;389;-1
2022/07/25;15:00:04;1658761204;1.0;4;1;5.0;0;0;22.6;72.7;59;390;-1
2022/07/25;15:00:14;1658761214;1.0;4;1;5.0;0;0;22.6;72.7;59;390;-1
2022/07/25;15:00:24;1658761224;1.0;4;1;5.0;0;0;22.6;72.7;59;390;-1
2022/07/25;15:00:34;1658761234;1.0;4;1;5.0;0;0;22.6;72.7;59;391;-1
2022/07/25;15:00:44;1658761244;1.0;4;1;5.0;0;0;22.6;72.7;59;391;-1
2022/07/25;15:00:54;1658761254;1.0;4;1;5.0;0;0;22.6;72.7;59;392;-1
2022/07/25;15:01:04;1658761264;1.0;4;1;5.0;0;0;22.6;72.7;59;393;-1
2022/07/25;15:01:14;1658761274;2.0;8;3;6.0;0;0;22.6;72.7;59;394;-1
2022/07/25;15:01:24;1658761284;1.0;4;1;5.0;0;0;22.6;72.7;59;395;-1
2022/07/25;15:01:34;1658761294;2.0;8;3;6.0;0;0;22.7;72.8;59;395;-1
2022/07/25;15:01:44;1658761304;1.0;4;1;1.0;0;0;22.7;72.8;59;396;-1
2022/07/25;15:01:54;1658761314;1.0;4;1;1.0;0;0;22.7;72.8;59;396;-1
2022/07/25;15:02:04;1658761324;1.0;4;1;5.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:02:14;1658761334;1.0;4;1;5.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:02:24;1658761344;1.0;4;1;5.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:02:34;1658761354;1.0;4;1;5.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:02:44;1658761364;1.0;4;1;5.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:02:54;1658761374;1.0;4;1;10.0;0;0;22.7;72.9;59;396;-1
2022/07/25;15:03:04;1658761384;2.0;8;3;6.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:03:14;1658761394;1.0;4;1;5.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:03:24;1658761404;1.0;4;1;1.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:03:34;1658761414;1.0;4;1;1.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:03:44;1658761424;2.0;8;3;11.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:03:54;1658761434;1.0;4;1;10.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:04:04;1658761444;1.0;4;1;5.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:04:14;1658761454;1.0;4;1;1.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:04:24;1658761464;1.0;4;1;1.0;0;0;22.8;73.0;59;398;-1
2022/07/25;15:04:34;1658761474;1.0;4;1;5.0;0;0;22.8;73.0;59;398;-1
2022/07/25;15:04:44;1658761484;1.0;4;1;5.0;0;0;22.8;73.0;59;398;-1
2022/07/25;15:04:54;1658761494;1.0;4;1;5.0;0;0;22.8;73.0;59;398;-1
2022/07/25;15:05:04;1658761504;1.0;4;1;1.0;0;0;22.8;73.1;59;398;-1
2022/07/25;15:05:14;1658761514;1.0;4;1;1.0;0;0;22.8;73.1;59;398;-1
2022/07/25;15:05:24;1658761524;1.0;4;1;5.0;0;0;22.8;73.1;59;398;-1
2022/07/25;15:05:34;1658761534;1.0;4;1;14.0;0;0;22.8;73.0;59;397;-1
2022/07/25;15:05:44;1658761544;1.0;4;1;14.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:05:54;1658761554;1.0;4;1;10.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:06:04;1658761564;1.0;4;1;1.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:06:14;1658761574;1.0;4;1;1.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:06:24;1658761584;1.0;4;1;1.0;0;0;22.8;73.0;59;396;-1
2022/07/25;15:06:34;1658761594;1.0;4;1;1.0;0;0;22.8;73.1;59;396;-1
2022/07/25;15:06:44;1658761604;1.0;4;1;1.0;0;0;22.8;73.1;59;395;-1
2022/07/25;15:06:54;1658761614;1.0;4;1;5.0;0;0;22.8;73.1;59;395;-1
2022/07/25;15:07:04;1658761624;2.0;8;3;6.0;0;0;22.8;73.0;59;395;-1
2022/07/25;15:07:14;1658761634;1.0;4;1;5.0;0;0;22.8;73.0;59;394;-1
2022/07/25;15:07:24;1658761644;1.0;4;1;1.0;0;0;22.8;73.0;59;394;-1
2022/07/25;15:07:34;1658761654;1.0;4;1;1.0;0;0;22.8;73.1;59;395;-1
2022/07/25;15:07:44;1658761664;1.0;4;1;1.0;0;0;22.8;73.1;59;394;-1
2022/07/25;15:07:54;1658761674;1.0;4;1;1.0;0;0;22.8;73.1;59;394;-1
2022/07/25;15:08:04;1658761684;1.0;4;1;1.0;0;0;22.8;73.1;59;394;-1
2022/07/25;15:08:14;1658761694;1.0;4;1;1.0;0;0;22.8;73.1;59;394;-1
2022/07/25;15:08:24;1658761704;1.0;4;1;10.0;0;0;22.8;73.1;59;394;-1
2022/07/25;15:08:34;1658761714;1.0;4;1;10.0;0;0;22.9;73.2;59;394;-1
2022/07/25;15:08:44;1658761724;1.0;4;1;14.0;0;0;22.9;73.2;59;394;-1
2022/07/25;15:08:54;1658761734;1.0;4;1;5.0;0;0;22.9;73.2;59;394;-1
2022/07/25;15:09:04;1658761744;2.0;8;3;6.0;0;0;22.9;73.2;59;393;-1
2022/07/25;15:09:14;1658761754;2.0;8;3;2.0;0;0;22.9;73.2;59;393;-1
2022/07/25;15:09:24;1658761764;1.0;4;1;1.0;0;0;22.9;73.2;59;393;-1
2022/07/25;15:09:34;1658761774;1.0;4;1;1.0;0;0;22.9;73.3;59;393;-1
2022/07/25;15:09:44;1658761784;1.0;4;1;1.0;0;0;22.9;73.3;59;392;-1
2022/07/25;15:09:54;1658761794;1.0;4;1;1.0;0;0;22.9;73.3;59;392;-1
2022/07/25;15:10:04;1658761804;2.0;8;3;6.0;0;0;22.9;73.3;58;392;-1
2022/07/25;15:10:14;1658761814;2.0;8;3;6.0;0;0;22.9;73.3;58;391;-1
2022/07/25;15:10:24;1658761824;1.0;4;1;5.0;0;0;22.9;73.3;58;392;-1
2022/07/25;15:10:34;1658761834;1.0;4;1;5.0;0;0;22.9;73.3;58;391;-1
2022/07/25;15:10:44;1658761844;1.0;4;1;5.0;0;0;22.9;73.3;58;390;-1
2022/07/25;15:10:54;1658761854;1.0;4;1;1.0;0;0;22.9;73.3;58;390;-1
2022/07/25;15:11:04;1658761864;2.0;8;3;2.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:11:14;1658761874;2.0;8;3;2.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:11:24;1658761884;1.0;4;1;1.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:11:34;1658761894;1.0;4;1;1.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:11:44;1658761904;1.0;4;1;1.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:11:54;1658761914;1.0;4;1;5.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:12:04;1658761924;1.0;4;1;10.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:12:14;1658761934;1.0;4;1;14.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:12:24;1658761944;1.0;4;1;10.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:12:34;1658761954;1.0;4;1;1.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:12:44;1658761964;1.0;4;1;1.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:12:54;1658761974;1.0;4;1;1.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:13:04;1658761984;1.0;4;1;1.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:13:14;1658761994;1.0;4;1;1.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:13:24;1658762004;1.0;4;1;1.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:13:34;1658762014;1.0;4;1;1.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:13:44;1658762024;1.0;4;1;1.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:13:54;1658762034;1.0;4;1;1.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:14:04;1658762044;1.0;4;1;1.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:14:14;1658762054;1.0;4;1;14.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:14:24;1658762064;1.0;4;1;10.0;0;0;23.0;73.4;58;388;-1
2022/07/25;15:14:34;1658762074;1.0;4;1;14.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:14:44;1658762084;1.0;4;1;1.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:14:54;1658762094;1.0;4;1;1.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:15:04;1658762104;1.0;4;1;1.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:15:14;1658762114;1.0;4;1;5.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:15:24;1658762124;2.0;8;3;6.0;0;0;23.0;73.3;58;387;-1
2022/07/25;15:15:34;1658762134;2.0;8;3;6.0;0;0;22.9;73.3;58;387;-1
2022/07/25;15:15:44;1658762144;2.0;8;3;2.0;0;0;22.9;73.3;58;387;-1
2022/07/25;15:15:54;1658762154;2.0;8;3;2.0;0;0;22.9;73.3;58;387;-1
2022/07/25;15:16:04;1658762164;1.0;4;1;1.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:16:14;1658762174;1.0;4;1;5.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:16:24;1658762184;1.0;4;1;5.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:16:34;1658762194;1.0;4;1;5.0;0;0;23.0;73.4;58;387;-1
2022/07/25;15:16:44;1658762204;2.0;8;3;15.0;0;0;23.0;73.4;58;389;-1
2022/07/25;15:16:54;1658762214;2.0;8;3;11.0;0;0;23.0;73.4;58;390;-1
2022/07/25;15:17:04;1658762224;2.0;8;3;6.0;0;0;22.9;73.3;58;391;-1
2022/07/25;15:17:14;1658762234;2.0;8;3;6.0;0;0;22.9;73.3;58;394;-1
2022/07/25;15:17:24;1658762244;2.0;8;3;11.0;0;0;22.9;73.3;58;396;-1
2022/07/25;15:17:34;1658762254;2.0;8;3;2.0;0;0;22.9;73.3;58;399;-1
2022/07/25;15:17:44;1658762264;1.0;4;1;10.0;0;0;22.9;73.3;58;401;-1
2022/07/25;15:17:54;1658762274;1.0;4;1;14.0;0;0;22.9;73.3;58;405;-1
2022/07/25;15:18:04;1658762284;1.0;4;1;14.0;0;0;23.0;73.3;58;407;-1
2022/07/25;15:18:14;1658762294;1.0;4;1;14.0;0;0;23.0;73.3;58;412;-1
2022/07/25;15:18:24;1658762304;1.0;4;1;5.0;0;0;23.0;73.3;58;413;-1
2022/07/25;15:18:34;1658762314;1.0;4;1;5.0;0;0;23.0;73.3;58;416;-1
2022/07/25;15:18:44;1658762324;1.0;4;1;1.0;0;0;23.0;73.3;58;420;-1
2022/07/25;15:18:54;1658762334;2.0;8;3;2.0;0;0;23.0;73.3;58;425;-1
2022/07/25;15:19:04;1658762344;2.0;8;3;11.0;0;0;23.0;73.4;58;427;-1
2022/07/25;15:19:14;1658762354;2.0;8;3;11.0;0;0;23.0;73.4;58;434;-1
2022/07/25;15:19:24;1658762364;1.0;4;1;19.0;0;0;23.0;73.4;58;438;-1
2022/07/25;15:19:34;1658762374;1.0;4;1;10.0;0;0;23.0;73.4;58;442;-1
2022/07/25;15:19:44;1658762384;2.0;8;3;15.0;0;0;23.0;73.4;58;446;-1
2022/07/25;15:19:54;1658762394;2.0;8;3;2.0;0;0;23.0;73.4;58;450;-1
2022/07/25;15:20:04;1658762404;2.0;8;3;2.0;0;0;23.0;73.4;58;452;-1
2022/07/25;15:20:14;1658762414;2.0;8;3;6.0;0;0;23.0;73.4;58;454;-1
2022/07/25;15:20:24;1658762424;3.0;13;4;3.0;0;0;23.0;73.4;58;456;-1
2022/07/25;15:20:34;1658762434;2.0;8;3;6.0;0;0;23.0;73.4;58;459;-1
2022/07/25;15:20:44;1658762444;2.0;8;3;2.0;0;0;23.0;73.4;58;461;-1
2022/07/25;15:20:54;1658762454;2.0;8;3;6.0;0;0;23.0;73.4;58;465;-1
2022/07/25;15:21:04;1658762464;2.0;8;3;6.0;0;0;23.1;73.5;58;467;-1
2022/07/25;15:21:14;1658762474;2.0;8;3;6.0;0;0;23.1;73.5;58;468;-1
2022/07/25;15:21:24;1658762484;3.0;13;4;7.0;0;0;23.1;73.5;58;471;-1
2022/07/25;15:21:34;1658762494;3.0;13;4;12.0;0;0;23.1;73.5;58;473;-1
2022/07/25;15:21:44;1658762504;3.0;13;4;12.0;0;0;23.1;73.5;58;473;-1
2022/07/25;15:21:54;1658762514;2.0;8;3;20.0;0;0;23.1;73.5;58;473;-1
2022/07/25;15:22:04;1658762524;2.0;8;3;34.0;0;0;23.1;73.5;59;476;-1
2022/07/25;15:22:14;1658762534;2.0;8;3;34.0;0;0;23.1;73.5;59;477;-1
2022/07/25;15:22:24;1658762544;2.0;8;3;30.0;0;0;23.1;73.5;59;480;-1
2022/07/25;15:22:34;1658762554;2.0;8;3;20.0;0;0;23.1;73.5;59;484;-1
2022/07/25;15:22:44;1658762564;2.0;8;3;24.0;0;0;23.1;73.5;59;490;-1
2022/07/25;15:22:54;1658762574;2.0;8;3;15.0;0;0;23.1;73.5;59;497;-1
2022/07/25;15:23:04;1658762584;3.0;13;4;16.0;0;0;23.0;73.5;59;507;-1
2022/07/25;15:23:14;1658762594;3.0;13;4;7.0;0;0;23.0;73.5;59;512;-1
2022/07/25;15:23:24;1658762604;2.0;8;3;2.0;0;0;23.0;73.5;59;517;-1
2022/07/25;15:23:34;1658762614;2.0;8;3;6.0;0;0;23.0;73.5;59;520;-1
2022/07/25;15:23:44;1658762624;2.0;8;3;2.0;0;0;23.0;73.5;59;523;-1
2022/07/25;15:23:54;1658762634;2.0;8;3;2.0;0;0;23.0;73.5;59;524;-1
2022/07/25;15:24:04;1658762644;2.0;8;3;2.0;0;0;23.1;73.5;59;523;-1
2022/07/25;15:24:14;1658762654;2.0;8;3;6.0;0;0;23.1;73.5;59;522;-1
2022/07/25;15:24:24;1658762664;2.0;8;3;11.0;0;0;23.1;73.5;59;520;-1
2022/07/25;15:24:34;1658762674;2.0;8;3;11.0;0;0;23.1;73.5;59;518;-1
2022/07/25;15:24:44;1658762684;2.0;8;3;6.0;0;0;23.1;73.5;59;515;-1
2022/07/25;15:24:54;1658762694;2.0;8;3;11.0;0;0;23.1;73.5;59;512;-1
2022/07/25;15:25:04;1658762704;3.0;13;4;21.0;0;0;23.1;73.6;58;509;-1
2022/07/25;15:25:14;1658762714;3.0;13;4;25.0;0;0;23.1;73.6;58;507;-1
2022/07/25;15:25:24;1658762724;3.0;13;4;7.0;0;0;23.1;73.6;58;505;-1
2022/07/25;15:25:34;1658762734;2.0;8;3;2.0;0;0;23.1;73.7;58;504;-1
2022/07/25;15:25:44;1658762744;2.0;8;3;6.0;0;0;23.1;73.7;58;504;-1
2022/07/25;15:25:54;1658762754;2.0;8;3;6.0;0;0;23.1;73.7;58;505;-1
2022/07/25;15:26:04;1658762764;2.0;8;3;15.0;0;0;23.1;73.7;58;509;-1
